price_usd_normalized,serving_size_g,calories,protein_g,total_fat_g,total_carbs_g,sodium_mg,sugars_g,avg_rating,Non-Veg,Veg,Vegan,budget,mid,premium
3.78,314.5,289.4,1.5,2.6,57.4,54.0,22.5,2,0.0,1.0,0.0,1.0,0.0,0.0
12.5,137.1,177.4,7.4,19.5,44.8,229.9,3.6,2,1.0,0.0,0.0,0.0,1.0,0.0
5.62,135.3,319.4,6.1,11.4,74.2,316.7,33.6,2,0.0,1.0,0.0,1.0,0.0,0.0
2.94,218.3,358.3,5.9,17.4,30.9,129.9,0.8,3,0.0,1.0,0.0,1.0,0.0,0.0
4.03,267.7,581.4,8.8,13.6,60.4,1081.1,2.7,2,0.0,0.0,1.0,1.0,0.0,0.0
6.88,190.1,497.1,18.1,31.0,45.7,877.4,9.7,3,1.0,0.0,0.0,1.0,0.0,0.0
45.07,173.3,415.5,20.2,8.5,31.9,729.2,8.1,3,1.0,0.0,0.0,0.0,0.0,1.0
8.59,325.4,565.0,26.9,10.3,63.6,720.6,6.4,3,1.0,0.0,0.0,1.0,0.0,0.0
2.61,240.6,428.0,13.9,30.1,37.5,934.9,11.4,2,0.0,0.0,1.0,1.0,0.0,0.0
3.63,178.2,278.6,16.3,2.5,9.9,502.4,9.405,2,0.0,0.0,1.0,1.0,0.0,0.0
3.72,136.4,329.5,5.7,9.2,31.9,287.8,5.3,3,0.0,1.0,0.0,1.0,0.0,0.0
4.07,192.7,292.2,12.6,8.1,35.1,401.4,5.6,2,1.0,0.0,0.0,1.0,0.0,0.0
3.77,402.8,502.2,23.1,14.0,57.2,893.2,4.5,3,0.0,1.0,0.0,1.0,0.0,0.0
6.77,211.6,522.8,23.6,13.4,30.4,729.6,10.8,3,1.0,0.0,0.0,1.0,0.0,0.0
4.71,181.5,447.9,24.6,14.3,65.7,895.9,1.9,2,1.0,0.0,0.0,1.0,0.0,0.0
18.02,147.2,185.2,7.9,13.4,34.7,441.9,7.3,2,1.0,0.0,0.0,0.0,1.0,0.0
4.16,415.8,74.4,0.0,2.3,32.6,54.2,4.6,2,0.0,0.0,1.0,1.0,0.0,0.0
8.99,129.3,339.7,11.2,9.1,6.0,655.3,5.699999999999999,2,0.0,0.0,1.0,0.0,1.0,0.0
2.81,378.9,375.7,10.2,14.3,9.9,491.4,6.3,2,0.0,1.0,0.0,1.0,0.0,0.0
7.21,260.9,225.9,0.3,11.6,24.4,197.8,9.7,3,0.0,0.0,1.0,0.0,1.0,0.0
5.44,149.7,532.8,19.2,8.5,40.2,740.5,3.7,1,1.0,0.0,0.0,1.0,0.0,0.0
8.69,189.2,153.5,15.7,7.3,37.5,854.2,6.1,2,0.0,1.0,0.0,1.0,0.0,0.0
8.5,334.8,134.3,1.0,6.0,34.5,57.9,32.775,2,0.0,1.0,0.0,0.0,1.0,0.0
4.27,572.3,357.0,2.4,1.5,63.0,31.3,31.9,3,0.0,1.0,0.0,1.0,0.0,0.0
42.86,302.9,585.9,23.2,8.0,60.8,745.4,6.5,2,0.0,0.0,1.0,0.0,0.0,1.0
3.34,103.9,55.7,0.8,22.9,35.5,310.8,0.0,1,0.0,1.0,0.0,1.0,0.0,0.0
11.68,274.9,759.7,28.7,23.8,41.0,505.4,10.1,2,1.0,0.0,0.0,0.0,1.0,0.0
5.77,114.3,405.0,1.9,16.9,57.7,180.2,4.8,3,0.0,1.0,0.0,0.0,1.0,0.0
8.44,211.0,416.0,9.1,12.0,35.3,876.0,7.3,3,0.0,0.0,1.0,0.0,1.0,0.0
2.71,316.7,795.6,22.1,38.4,43.8,895.8,11.3,3,1.0,0.0,0.0,1.0,0.0,0.0
5.21,222.5,501.8,21.6,23.7,48.5,888.7,10.5,2,1.0,0.0,0.0,1.0,0.0,0.0
4.62,214.3,356.8,13.2,10.9,55.2,772.5,5.4,1,1.0,0.0,0.0,1.0,0.0,0.0
4.7,543.3,95.6,0.0,5.6,56.9,58.0,54.05499999999999,2,0.0,1.0,0.0,1.0,0.0,0.0
2.54,362.4,290.5,5.6,5.8,12.9,325.3,12.255,1,0.0,1.0,0.0,1.0,0.0,0.0
4.72,203.4,474.2,22.4,19.4,37.5,746.9,2.5,2,1.0,0.0,0.0,1.0,0.0,0.0
1.81,135.5,186.1,7.9,17.1,51.7,349.9,4.4,2,0.0,1.0,0.0,1.0,0.0,0.0
5.67,216.5,585.5,30.3,35.3,47.0,878.0,11.6,2,1.0,0.0,0.0,1.0,0.0,0.0
36.87,50.0,453.5,1.8,4.9,69.1,323.5,36.7,3,0.0,1.0,0.0,0.0,0.0,1.0
26.09,224.5,554.7,21.8,40.9,35.9,838.1,10.5,1,0.0,1.0,0.0,0.0,0.0,1.0
9.61,98.2,184.5,2.9,25.9,62.1,241.4,53.4,3,0.0,1.0,0.0,0.0,1.0,0.0
1.47,442.1,5.0,3.6,2.0,23.3,33.4,22.135,1,0.0,1.0,0.0,1.0,0.0,0.0
18.62,237.5,606.2,22.7,39.1,45.2,731.3,14.1,2,0.0,0.0,1.0,0.0,1.0,0.0
5.63,185.5,359.1,18.3,10.7,11.9,164.4,5.6,3,0.0,1.0,0.0,1.0,0.0,0.0
11.25,544.9,266.8,0.0,0.0,84.4,94.9,50.2,2,0.0,0.0,1.0,0.0,1.0,0.0
13.47,373.2,704.7,16.1,7.8,91.1,1085.6,0.0,1,0.0,1.0,0.0,0.0,1.0,0.0
3.88,573.4,151.8,0.0,6.6,24.8,49.5,17.3,3,0.0,0.0,1.0,1.0,0.0,0.0
7.54,280.6,520.6,17.9,26.6,53.1,834.6,4.5,3,0.0,0.0,1.0,1.0,0.0,0.0
4.24,113.4,293.0,13.0,11.3,44.3,275.0,2.5,1,0.0,1.0,0.0,1.0,0.0,0.0
12.72,173.3,466.3,1.6,16.1,80.5,187.8,46.3,2,0.0,1.0,0.0,0.0,0.0,1.0
8.99,342.8,375.2,20.4,13.5,71.1,949.8,4.4,3,0.0,1.0,0.0,0.0,1.0,0.0
2.54,187.8,284.8,22.8,25.7,54.0,547.3,6.2,3,0.0,1.0,0.0,1.0,0.0,0.0
2.09,555.9,227.5,2.3,2.2,49.3,63.9,37.3,2,0.0,0.0,1.0,1.0,0.0,0.0
6.99,165.8,347.1,18.3,28.2,47.8,866.0,10.0,2,0.0,1.0,0.0,1.0,0.0,0.0
15.15,205.1,635.7,26.9,29.9,51.3,813.9,5.5,2,1.0,0.0,0.0,0.0,1.0,0.0
3.87,321.8,68.0,3.9,3.6,35.4,23.5,33.629999999999995,2,0.0,1.0,0.0,1.0,0.0,0.0
6.53,286.0,258.4,5.4,9.5,18.2,443.2,12.6,3,1.0,0.0,0.0,1.0,0.0,0.0
6.9,254.6,215.2,21.4,18.2,17.8,578.3,5.2,2,0.0,1.0,0.0,1.0,0.0,0.0
3.04,174.2,566.1,29.5,12.5,57.6,869.0,9.0,2,1.0,0.0,0.0,1.0,0.0,0.0
1.82,99.6,276.4,4.6,4.8,9.1,308.0,7.2,3,0.0,0.0,1.0,1.0,0.0,0.0
31.22,170.6,342.2,16.3,10.4,39.7,652.8,4.8,2,0.0,1.0,0.0,0.0,0.0,1.0
11.3,180.7,517.9,23.4,15.2,43.7,656.9,7.3,3,0.0,1.0,0.0,0.0,1.0,0.0
5.63,67.5,168.5,0.0,10.7,55.3,277.3,5.3,2,0.0,1.0,0.0,1.0,0.0,0.0
13.44,193.0,178.2,14.3,9.8,19.1,618.3,9.4,3,1.0,0.0,0.0,0.0,0.0,1.0
5.9,215.4,137.8,17.7,11.8,32.5,613.3,7.7,1,0.0,1.0,0.0,1.0,0.0,0.0
7.38,307.6,484.9,13.9,7.8,39.8,1049.2,5.7,2,0.0,0.0,1.0,1.0,0.0,0.0
9.5,478.8,98.9,1.3,0.0,61.8,77.4,58.71,1,0.0,1.0,0.0,0.0,1.0,0.0
9.03,190.5,675.9,12.9,36.4,42.5,500.1,5.1,2,1.0,0.0,0.0,0.0,1.0,0.0
3.48,194.8,248.8,9.0,15.1,42.6,763.7,0.2,2,0.0,1.0,0.0,1.0,0.0,0.0
6.28,182.5,197.7,13.4,4.7,31.0,474.9,8.2,2,0.0,0.0,1.0,1.0,0.0,0.0
38.57,293.6,728.8,11.9,23.4,45.4,1012.6,11.7,3,1.0,0.0,0.0,0.0,0.0,1.0
4.61,419.7,282.4,0.9,0.2,51.1,31.0,0.0,3,0.0,1.0,0.0,1.0,0.0,0.0
7.28,158.9,233.3,14.0,10.9,28.3,550.1,4.9,2,1.0,0.0,0.0,1.0,0.0,0.0
42.51,296.9,522.7,29.0,25.8,33.6,1189.1,6.1,3,1.0,0.0,0.0,0.0,0.0,1.0
16.49,228.5,721.2,13.6,14.9,86.4,908.2,11.1,2,0.0,1.0,0.0,0.0,1.0,0.0
5.95,175.1,526.1,12.3,10.2,70.7,306.3,25.6,2,0.0,1.0,0.0,0.0,1.0,0.0
7.11,131.7,349.5,11.8,4.6,36.3,748.9,8.2,3,1.0,0.0,0.0,1.0,0.0,0.0
4.05,173.8,370.2,27.8,20.3,46.7,680.4,5.3,3,0.0,0.0,1.0,1.0,0.0,0.0
5.0,217.3,595.0,27.6,27.3,36.4,832.1,8.4,2,1.0,0.0,0.0,1.0,0.0,0.0
16.48,215.7,502.5,21.0,35.1,40.3,830.8,5.6,2,1.0,0.0,0.0,0.0,1.0,0.0
2.63,219.3,583.9,16.8,25.7,52.6,1077.5,8.1,3,1.0,0.0,0.0,1.0,0.0,0.0
16.7,366.4,247.8,9.7,12.4,9.4,176.5,6.3,1,1.0,0.0,0.0,0.0,1.0,0.0
4.29,352.1,275.5,0.0,0.0,45.7,27.8,43.415,2,0.0,1.0,0.0,1.0,0.0,0.0
3.86,504.4,121.7,2.9,1.7,24.1,73.1,22.895,3,0.0,1.0,0.0,1.0,0.0,0.0
9.8,408.6,88.1,0.0,5.2,58.9,19.5,54.8,2,0.0,1.0,0.0,0.0,1.0,0.0
8.02,100.8,182.2,6.0,15.6,21.6,579.8,3.7,2,0.0,1.0,0.0,0.0,1.0,0.0
6.87,129.5,167.1,8.4,16.4,43.1,625.5,6.5,2,0.0,1.0,0.0,1.0,0.0,0.0
8.02,98.6,301.2,4.6,12.1,32.8,382.6,4.4,3,0.0,1.0,0.0,0.0,1.0,0.0
13.92,286.0,453.5,15.9,27.3,44.5,454.5,13.2,3,1.0,0.0,0.0,0.0,1.0,0.0
16.18,223.5,180.8,11.6,12.2,31.9,622.6,8.8,2,1.0,0.0,0.0,0.0,0.0,1.0
2.68,176.1,619.5,32.6,37.9,40.9,385.0,14.3,3,1.0,0.0,0.0,1.0,0.0,0.0
7.15,220.0,583.4,18.7,10.8,61.2,826.6,9.9,2,0.0,1.0,0.0,1.0,0.0,0.0
3.71,151.3,423.1,5.0,12.4,65.9,225.9,41.4,1,1.0,0.0,0.0,1.0,0.0,0.0
4.52,405.4,16.4,1.9,1.7,28.8,50.5,27.36,3,0.0,1.0,0.0,1.0,0.0,0.0
4.79,457.6,149.9,0.0,5.2,46.1,26.9,12.2,2,0.0,0.0,1.0,1.0,0.0,0.0
17.59,199.6,246.1,12.1,6.7,42.7,681.1,4.7,3,0.0,1.0,0.0,0.0,0.0,1.0
4.5,368.4,167.5,0.0,6.2,76.5,51.8,38.2,3,0.0,1.0,0.0,1.0,0.0,0.0
2.94,93.8,356.2,3.2,11.9,27.4,495.9,2.4,2,0.0,1.0,0.0,1.0,0.0,0.0
3.97,187.6,435.9,0.0,12.2,60.2,224.4,54.9,2,0.0,0.0,1.0,1.0,0.0,0.0
7.57,259.1,227.7,11.2,7.8,25.3,834.7,7.7,2,0.0,1.0,0.0,0.0,1.0,0.0
4.64,222.8,414.1,18.3,10.2,34.1,969.7,9.7,3,0.0,1.0,0.0,1.0,0.0,0.0
5.76,184.2,143.9,1.0,1.7,0.0,0.0,0.0,3,0.0,0.0,1.0,0.0,1.0,0.0
16.04,242.3,422.1,36.2,21.6,53.9,798.5,10.7,3,1.0,0.0,0.0,0.0,1.0,0.0
13.89,67.9,434.3,4.4,17.7,76.8,281.2,53.5,3,0.0,0.0,1.0,0.0,1.0,0.0
12.66,176.0,229.3,8.8,0.0,30.8,529.6,4.7,2,0.0,0.0,1.0,0.0,1.0,0.0
4.46,58.6,257.9,3.2,19.5,29.1,583.8,0.7,1,0.0,1.0,0.0,1.0,0.0,0.0
7.11,302.8,329.6,16.4,7.6,34.2,465.0,6.6,2,1.0,0.0,0.0,1.0,0.0,0.0
1.83,356.9,77.8,0.0,6.2,55.4,64.6,24.8,2,0.0,1.0,0.0,1.0,0.0,0.0
2.73,214.2,435.7,16.0,31.3,50.8,861.0,18.4,2,0.0,0.0,1.0,1.0,0.0,0.0
4.23,185.7,410.9,24.1,16.1,54.5,847.7,7.0,3,1.0,0.0,0.0,1.0,0.0,0.0
15.79,259.6,210.2,0.0,19.1,21.7,824.9,4.5,3,0.0,1.0,0.0,0.0,1.0,0.0
20.89,123.7,311.2,3.1,15.8,33.1,298.9,31.445,1,0.0,1.0,0.0,0.0,0.0,1.0
25.03,166.7,413.2,5.5,13.8,36.1,75.8,34.295,2,0.0,1.0,0.0,0.0,0.0,1.0
19.56,172.5,261.3,10.4,10.4,33.0,729.9,3.8,1,1.0,0.0,0.0,0.0,1.0,0.0
5.92,252.8,420.1,13.2,4.3,42.9,396.0,7.7,2,1.0,0.0,0.0,1.0,0.0,0.0
11.52,345.8,385.5,4.9,3.2,49.5,46.6,47.025,3,0.0,1.0,0.0,0.0,0.0,1.0
21.3,189.4,445.8,11.7,11.9,36.0,865.9,5.0,2,0.0,0.0,1.0,0.0,0.0,1.0
45.71,253.4,499.0,23.3,10.2,54.1,761.5,8.2,2,0.0,1.0,0.0,0.0,0.0,1.0
7.92,201.2,364.1,18.4,30.6,47.9,738.2,13.7,3,0.0,1.0,0.0,1.0,0.0,0.0
29.68,166.0,299.2,12.8,14.4,45.3,598.4,5.6,2,0.0,1.0,0.0,0.0,0.0,1.0
13.64,152.8,436.6,23.6,10.4,31.7,802.5,5.7,2,1.0,0.0,0.0,0.0,1.0,0.0
3.15,244.1,661.7,31.2,25.2,61.9,722.0,5.4,2,1.0,0.0,0.0,1.0,0.0,0.0
5.28,364.2,548.2,12.2,14.5,40.2,684.1,6.0,2,1.0,0.0,0.0,1.0,0.0,0.0
4.3,247.0,630.1,25.4,32.5,75.1,769.2,2.3,1,1.0,0.0,0.0,1.0,0.0,0.0
2.61,130.9,129.3,3.2,19.5,36.1,464.5,1.4,2,0.0,0.0,1.0,1.0,0.0,0.0
2.85,146.5,370.4,0.0,17.9,20.9,313.3,1.0,3,1.0,0.0,0.0,1.0,0.0,0.0
3.7,243.1,454.0,25.5,22.7,70.8,1176.4,5.1,3,0.0,1.0,0.0,1.0,0.0,0.0
3.26,124.9,165.6,6.0,6.0,51.8,309.4,6.0,1,0.0,1.0,0.0,1.0,0.0,0.0
16.58,326.1,162.4,5.3,10.0,14.6,341.5,9.3,2,0.0,0.0,1.0,0.0,0.0,1.0
7.07,166.1,268.0,8.0,19.6,23.4,460.5,14.1,1,1.0,0.0,0.0,1.0,0.0,0.0
4.97,433.6,398.5,0.0,0.0,68.0,35.1,42.8,2,0.0,0.0,1.0,1.0,0.0,0.0
6.31,322.9,254.8,16.3,11.2,22.2,391.7,9.2,2,1.0,0.0,0.0,1.0,0.0,0.0
22.0,156.7,296.3,13.8,13.2,33.2,829.1,5.4,1,0.0,0.0,1.0,0.0,0.0,1.0
2.44,199.4,250.7,2.5,0.0,15.4,27.5,14.63,3,0.0,1.0,0.0,1.0,0.0,0.0
4.99,220.8,251.5,24.3,26.2,43.9,1235.7,7.5,2,1.0,0.0,0.0,1.0,0.0,0.0
9.69,69.8,409.2,0.0,3.8,34.1,267.8,31.4,3,0.0,1.0,0.0,0.0,1.0,0.0
2.85,350.8,129.7,0.0,4.1,73.6,54.5,0.0,3,0.0,1.0,0.0,1.0,0.0,0.0
20.17,133.4,393.0,10.7,12.0,32.9,533.8,2.4,2,0.0,1.0,0.0,0.0,1.0,0.0
4.47,210.8,775.9,27.8,38.7,54.7,1006.6,7.9,3,1.0,0.0,0.0,1.0,0.0,0.0
4.01,259.6,178.5,15.6,8.8,36.1,105.8,7.7,2,0.0,0.0,1.0,1.0,0.0,0.0
6.63,342.9,584.9,35.5,14.6,55.2,522.1,9.5,2,1.0,0.0,0.0,1.0,0.0,0.0
3.07,153.5,444.4,17.9,6.2,51.9,774.7,5.3,3,1.0,0.0,0.0,1.0,0.0,0.0
6.88,214.9,152.5,10.8,22.1,31.1,62.7,4.1,2,1.0,0.0,0.0,1.0,0.0,0.0
4.4,126.2,483.8,1.4,14.1,98.0,207.1,53.8,3,0.0,0.0,1.0,1.0,0.0,0.0
4.81,150.3,121.1,15.0,14.1,26.7,537.3,3.4,3,0.0,1.0,0.0,1.0,0.0,0.0
4.02,208.2,527.6,31.7,20.0,45.2,757.4,9.2,3,1.0,0.0,0.0,1.0,0.0,0.0
9.12,260.7,282.4,6.7,12.6,39.4,511.4,9.3,1,0.0,0.0,1.0,0.0,1.0,0.0
13.11,222.0,307.0,1.0,23.7,29.0,344.2,9.9,3,0.0,1.0,0.0,0.0,1.0,0.0
4.42,403.8,13.7,2.1,3.9,36.7,49.6,34.865,2,0.0,0.0,1.0,1.0,0.0,0.0
5.2,185.9,230.4,8.8,8.1,30.8,721.9,5.2,2,0.0,1.0,0.0,1.0,0.0,0.0
2.96,175.3,381.5,8.7,16.7,35.3,464.3,4.5,3,1.0,0.0,0.0,1.0,0.0,0.0
1.84,494.0,512.5,1.4,1.1,25.6,55.6,24.32,3,0.0,1.0,0.0,1.0,0.0,0.0
13.21,103.8,427.1,14.6,10.5,64.1,142.7,29.0,2,1.0,0.0,0.0,0.0,1.0,0.0
2.78,162.1,207.0,6.0,5.3,26.0,649.3,5.0,3,0.0,0.0,1.0,1.0,0.0,0.0
4.33,531.6,183.4,1.3,5.3,21.3,92.4,20.235,1,0.0,1.0,0.0,1.0,0.0,0.0
20.5,420.7,739.6,31.8,16.0,51.6,988.7,4.1,2,1.0,0.0,0.0,0.0,1.0,0.0
6.04,125.9,180.4,4.9,4.4,32.4,327.6,3.6,3,0.0,1.0,0.0,0.0,1.0,0.0
15.08,216.0,693.6,30.1,22.3,47.4,1003.0,5.2,2,1.0,0.0,0.0,0.0,0.0,1.0
19.27,237.9,480.4,26.9,19.5,35.0,402.8,6.2,3,0.0,0.0,1.0,0.0,1.0,0.0
13.84,239.2,512.9,25.7,20.8,27.5,867.0,7.5,3,1.0,0.0,0.0,0.0,1.0,0.0
38.34,248.2,68.7,20.4,3.7,25.1,349.1,6.3,3,1.0,0.0,0.0,0.0,0.0,1.0
5.98,264.4,578.9,31.0,40.4,69.5,585.7,8.4,2,1.0,0.0,0.0,1.0,0.0,0.0
13.74,251.1,166.4,10.1,12.3,13.2,376.7,12.54,2,0.0,1.0,0.0,0.0,1.0,0.0
22.72,146.5,267.0,8.8,14.1,49.6,761.3,7.8,2,0.0,1.0,0.0,0.0,0.0,1.0
5.01,170.2,413.1,21.4,34.9,43.2,961.1,10.6,1,1.0,0.0,0.0,1.0,0.0,0.0
5.11,240.6,272.6,6.3,4.2,20.7,302.7,4.0,2,0.0,1.0,0.0,0.0,1.0,0.0
1.62,293.7,53.6,1.9,0.0,2.3,99.5,2.185,3,0.0,1.0,0.0,1.0,0.0,0.0
12.03,356.7,372.4,9.0,10.5,6.2,377.3,5.89,1,0.0,1.0,0.0,0.0,1.0,0.0
13.35,249.9,522.5,23.3,32.2,47.0,1183.1,7.0,1,1.0,0.0,0.0,0.0,1.0,0.0
4.1,341.5,371.8,3.6,0.1,70.9,9.0,29.1,3,0.0,1.0,0.0,1.0,0.0,0.0
7.04,228.0,532.4,37.9,20.9,66.0,1236.4,10.3,1,1.0,0.0,0.0,1.0,0.0,0.0
13.9,202.0,561.1,29.8,24.7,32.0,853.0,8.4,3,1.0,0.0,0.0,0.0,1.0,0.0
7.49,237.9,646.8,32.1,22.8,48.4,820.0,10.9,3,1.0,0.0,0.0,0.0,1.0,0.0
44.71,188.0,338.3,6.9,15.1,50.4,561.1,2.8,3,0.0,1.0,0.0,0.0,0.0,1.0
4.6,107.3,525.7,8.8,16.8,43.7,179.6,26.9,3,1.0,0.0,0.0,1.0,0.0,0.0
2.47,421.3,84.5,2.4,0.0,21.1,124.0,20.045,3,0.0,0.0,1.0,1.0,0.0,0.0
3.96,437.2,208.7,2.4,1.0,18.9,72.4,17.955,1,0.0,1.0,0.0,1.0,0.0,0.0
4.05,104.3,513.5,6.4,20.1,82.6,196.3,50.1,3,0.0,0.0,1.0,1.0,0.0,0.0
14.45,274.2,245.9,21.9,16.5,33.4,900.5,4.6,3,1.0,0.0,0.0,0.0,1.0,0.0
25.77,345.1,214.7,2.5,10.0,37.3,343.2,6.1,1,0.0,1.0,0.0,0.0,0.0,1.0
4.1,60.9,369.7,5.6,4.7,38.7,298.4,5.0,3,0.0,1.0,0.0,1.0,0.0,0.0
5.55,129.4,440.2,3.7,12.0,76.9,242.9,58.2,2,0.0,0.0,1.0,1.0,0.0,0.0
11.84,366.0,456.7,19.7,13.4,97.8,548.8,6.7,2,1.0,0.0,0.0,0.0,1.0,0.0
5.87,262.4,387.6,18.0,29.6,51.7,1131.1,9.7,3,0.0,1.0,0.0,1.0,0.0,0.0
11.1,365.9,237.7,4.7,0.0,33.4,35.5,0.0,3,0.0,1.0,0.0,0.0,0.0,1.0
5.19,374.8,449.5,15.0,8.5,57.2,1082.7,5.6,3,1.0,0.0,0.0,1.0,0.0,0.0
3.71,319.9,101.2,4.2,3.1,61.6,33.1,55.3,2,0.0,1.0,0.0,1.0,0.0,0.0
2.38,233.8,217.4,23.2,6.6,59.3,451.7,9.0,2,0.0,0.0,1.0,1.0,0.0,0.0
9.09,156.2,494.1,32.9,21.4,22.7,1120.1,7.6,2,1.0,0.0,0.0,0.0,1.0,0.0
6.93,326.6,375.4,11.1,11.1,32.6,432.9,13.0,1,0.0,1.0,0.0,0.0,1.0,0.0
21.31,174.8,285.8,2.0,10.4,21.3,611.1,6.0,2,0.0,1.0,0.0,0.0,0.0,1.0
9.72,201.7,392.1,32.8,39.2,39.2,1074.8,10.0,3,1.0,0.0,0.0,0.0,1.0,0.0
5.2,143.7,279.2,0.0,14.1,41.4,713.0,1.3,2,0.0,1.0,0.0,0.0,1.0,0.0
28.79,355.5,298.6,8.6,13.0,10.9,667.2,7.2,2,1.0,0.0,0.0,0.0,0.0,1.0
6.65,267.6,487.0,27.1,14.2,56.4,689.1,5.0,1,1.0,0.0,0.0,1.0,0.0,0.0
9.11,512.7,245.3,0.0,1.2,49.7,29.0,47.215,2,0.0,1.0,0.0,0.0,1.0,0.0
10.25,185.5,388.5,2.3,12.6,40.7,728.2,0.3,2,1.0,0.0,0.0,0.0,1.0,0.0
3.69,169.1,540.3,19.8,11.1,41.9,754.4,5.8,2,1.0,0.0,0.0,1.0,0.0,0.0
25.95,141.7,211.6,4.4,12.1,43.4,401.4,5.9,2,0.0,0.0,1.0,0.0,0.0,1.0
3.66,501.3,342.3,2.8,2.7,15.0,43.7,14.25,3,0.0,1.0,0.0,1.0,0.0,0.0
11.01,286.5,237.2,14.0,7.8,29.0,708.3,11.1,2,0.0,0.0,1.0,0.0,1.0,0.0
6.43,224.5,576.4,24.5,23.9,30.8,947.5,7.8,1,1.0,0.0,0.0,1.0,0.0,0.0
29.91,630.2,161.6,3.4,3.5,78.0,66.7,28.6,3,0.0,1.0,0.0,0.0,0.0,1.0
43.35,211.3,546.2,25.4,26.0,62.1,1137.7,8.6,1,1.0,0.0,0.0,0.0,0.0,1.0
3.93,388.8,224.4,0.6,3.5,74.0,88.9,26.1,3,0.0,1.0,0.0,1.0,0.0,0.0
8.02,364.7,379.2,9.3,16.3,37.5,644.9,10.4,2,0.0,1.0,0.0,0.0,1.0,0.0
2.32,137.4,469.5,12.3,7.3,31.8,570.8,7.3,2,0.0,0.0,1.0,1.0,0.0,0.0
7.74,210.5,311.7,7.2,11.8,32.9,499.0,5.3,2,0.0,0.0,1.0,1.0,0.0,0.0
11.32,173.4,636.6,19.0,43.8,36.9,852.7,11.0,2,1.0,0.0,0.0,0.0,1.0,0.0
11.39,415.9,5.0,0.0,0.0,55.2,64.8,18.5,3,0.0,1.0,0.0,0.0,1.0,0.0
9.57,271.2,315.8,1.3,1.5,0.0,73.0,0.0,2,0.0,1.0,0.0,0.0,1.0,0.0
48.87,317.3,587.7,23.2,26.6,68.4,1038.1,9.0,2,0.0,1.0,0.0,0.0,0.0,1.0
3.19,224.2,350.8,32.0,24.1,43.4,926.0,4.2,1,1.0,0.0,0.0,1.0,0.0,0.0
7.86,360.1,565.6,21.3,17.5,62.6,976.0,8.5,2,1.0,0.0,0.0,1.0,0.0,0.0
36.55,173.2,288.1,4.2,18.5,76.3,235.0,44.1,3,0.0,1.0,0.0,0.0,0.0,1.0
16.94,159.0,272.7,12.4,8.7,52.1,461.4,2.5,2,1.0,0.0,0.0,0.0,0.0,1.0
6.31,184.8,551.9,18.7,23.9,58.6,857.6,11.6,2,1.0,0.0,0.0,1.0,0.0,0.0
2.41,120.0,281.5,15.3,10.8,34.0,732.6,4.2,3,1.0,0.0,0.0,1.0,0.0,0.0
2.92,249.0,223.9,24.1,27.2,46.4,914.2,7.1,2,1.0,0.0,0.0,1.0,0.0,0.0
2.34,185.7,698.8,31.9,31.3,29.3,913.7,7.7,2,0.0,1.0,0.0,1.0,0.0,0.0
8.49,212.5,446.2,25.8,34.3,58.4,879.7,10.6,2,0.0,1.0,0.0,0.0,1.0,0.0
28.76,202.1,347.9,17.5,12.9,54.5,788.8,2.1,3,0.0,0.0,1.0,0.0,0.0,1.0
9.72,449.6,5.0,0.0,5.7,63.5,68.8,33.4,2,0.0,0.0,1.0,0.0,1.0,0.0
3.46,182.5,492.6,26.5,23.9,47.6,959.9,4.6,3,1.0,0.0,0.0,1.0,0.0,0.0
17.64,250.7,745.1,30.8,34.1,64.6,882.6,9.9,2,0.0,1.0,0.0,0.0,1.0,0.0
12.92,255.1,422.3,18.8,33.5,47.8,1050.4,8.5,3,1.0,0.0,0.0,0.0,1.0,0.0
14.48,101.7,343.6,8.0,8.7,45.4,623.8,4.7,3,0.0,1.0,0.0,0.0,1.0,0.0
15.52,117.9,225.0,10.8,11.6,43.9,560.3,4.5,3,0.0,1.0,0.0,0.0,1.0,0.0
3.19,168.1,278.2,2.7,8.5,28.1,469.1,5.4,2,0.0,1.0,0.0,1.0,0.0,0.0
3.47,543.9,175.1,1.0,2.6,56.7,21.6,46.5,3,0.0,1.0,0.0,1.0,0.0,0.0
1.51,464.8,45.1,0.1,8.0,41.3,28.0,39.23499999999999,2,0.0,0.0,1.0,1.0,0.0,0.0
6.9,140.4,244.3,9.9,7.8,38.9,716.6,8.6,1,0.0,1.0,0.0,1.0,0.0,0.0
8.21,153.9,353.8,14.2,12.8,31.9,735.5,9.2,2,1.0,0.0,0.0,1.0,0.0,0.0
5.0,462.2,164.1,4.9,4.2,95.8,69.2,18.1,3,0.0,1.0,0.0,1.0,0.0,0.0
3.39,349.6,252.2,27.6,17.5,76.6,213.5,6.6,2,0.0,1.0,0.0,1.0,0.0,0.0
4.77,166.0,265.8,13.4,12.7,39.3,777.6,5.3,2,1.0,0.0,0.0,1.0,0.0,0.0
8.07,232.4,301.8,12.1,7.6,20.6,927.0,0.7,2,0.0,1.0,0.0,0.0,1.0,0.0
1.56,482.9,17.0,1.0,1.2,18.2,18.7,17.29,3,0.0,1.0,0.0,1.0,0.0,0.0
5.8,171.9,383.5,13.8,14.5,45.7,633.5,3.5,3,0.0,1.0,0.0,1.0,0.0,0.0
10.88,383.9,218.2,0.0,0.3,56.6,56.6,25.9,3,0.0,1.0,0.0,0.0,1.0,0.0
