price_usd_normalized,serving_size_g,calories,protein_g,total_fat_g,total_carbs_g,sodium_mg,sugars_g,avg_rating,Non-Veg,Veg,Vegan,budget,mid,premium
3.13,127.6,512.4,8.0,12.4,76.8,250.1,46.3,3,0.0,0.0,1.0,0.0,1.0,0.0
0.72,255.7,132.0,0.7,0.0,26.5,0.0,14.8,3,0.0,1.0,0.0,1.0,0.0,0.0
6.24,176.7,285.3,5.1,22.2,45.7,445.7,43.415,2,1.0,0.0,0.0,0.0,1.0,0.0
4.53,80.9,602.5,1.1,26.4,48.7,207.6,46.265,2,0.0,1.0,0.0,0.0,1.0,0.0
1.17,450.4,385.6,1.6,0.0,58.3,110.1,50.6,1,0.0,1.0,0.0,1.0,0.0,0.0
1.08,238.7,534.3,31.8,25.5,37.7,1111.0,7.7,2,1.0,0.0,0.0,1.0,0.0,0.0
3.19,70.5,365.5,0.5,16.9,72.0,127.2,57.8,3,0.0,0.0,1.0,1.0,0.0,0.0
1.51,217.7,684.8,22.8,23.2,33.1,787.2,12.5,2,0.0,0.0,1.0,1.0,0.0,0.0
7.53,126.8,340.4,9.7,9.1,33.4,613.8,9.2,2,1.0,0.0,0.0,0.0,1.0,0.0
17.18,211.1,270.0,10.1,6.6,31.3,505.0,2.6,2,0.0,1.0,0.0,0.0,0.0,1.0
6.2,320.0,378.2,7.7,9.3,19.2,912.7,8.5,2,0.0,1.0,0.0,0.0,1.0,0.0
8.18,320.6,312.7,9.4,11.4,16.5,454.3,9.7,2,1.0,0.0,0.0,0.0,1.0,0.0
18.87,207.5,438.6,26.7,25.8,48.3,778.5,7.9,2,0.0,0.0,1.0,0.0,0.0,1.0
3.19,349.6,266.2,1.3,3.7,0.0,20.8,0.0,2,0.0,1.0,0.0,0.0,1.0,0.0
2.69,99.4,411.8,0.0,16.7,62.1,587.2,6.9,1,0.0,1.0,0.0,0.0,1.0,0.0
4.42,205.3,356.2,4.7,12.9,37.1,257.2,0.0,1,0.0,1.0,0.0,0.0,1.0,0.0
8.88,404.8,689.1,37.9,13.5,59.8,740.7,10.1,3,1.0,0.0,0.0,0.0,1.0,0.0
1.93,159.0,394.6,14.2,11.7,34.7,545.6,3.3,2,1.0,0.0,0.0,1.0,0.0,0.0
4.93,76.4,398.2,6.4,26.1,59.2,187.2,47.9,2,0.0,1.0,0.0,0.0,1.0,0.0
9.3,120.5,351.1,17.9,6.6,35.6,643.6,6.9,2,1.0,0.0,0.0,0.0,0.0,1.0
6.14,135.7,356.1,3.4,15.2,58.4,296.4,42.3,3,0.0,0.0,1.0,0.0,1.0,0.0
3.81,391.0,684.9,16.4,10.2,58.5,954.5,3.0,2,0.0,1.0,0.0,1.0,0.0,0.0
3.07,151.0,158.4,1.2,3.8,42.6,67.6,18.4,1,0.0,1.0,0.0,0.0,1.0,0.0
1.96,226.6,443.4,17.4,23.2,36.4,982.0,9.3,1,0.0,1.0,0.0,1.0,0.0,0.0
1.5,357.3,183.2,3.1,0.0,41.0,28.6,38.95,3,0.0,1.0,0.0,1.0,0.0,0.0
2.21,109.1,357.0,5.2,27.6,86.8,228.1,46.5,2,1.0,0.0,0.0,1.0,0.0,0.0
2.75,137.6,448.5,4.3,5.8,85.0,324.7,59.5,3,0.0,1.0,0.0,0.0,1.0,0.0
5.15,253.6,329.7,20.1,20.7,51.0,559.1,10.6,2,0.0,1.0,0.0,0.0,1.0,0.0
3.63,153.1,615.6,35.9,23.2,40.1,866.5,6.7,3,1.0,0.0,0.0,0.0,1.0,0.0
5.01,63.1,93.8,7.3,17.8,38.5,379.2,5.4,3,0.0,0.0,1.0,0.0,1.0,0.0
2.15,317.1,186.3,0.9,4.9,63.9,42.7,60.705,3,0.0,1.0,0.0,1.0,0.0,0.0
2.53,207.2,510.7,21.2,30.6,31.0,980.6,11.0,2,1.0,0.0,0.0,1.0,0.0,0.0
1.61,280.3,260.8,16.0,17.0,5.8,294.5,5.51,2,1.0,0.0,0.0,1.0,0.0,0.0
3.58,579.6,123.0,0.0,0.0,79.1,14.9,37.3,3,0.0,1.0,0.0,0.0,1.0,0.0
2.88,120.5,338.0,3.0,13.8,26.0,549.7,2.2,3,0.0,0.0,1.0,0.0,1.0,0.0
2.38,131.2,554.3,8.3,18.4,86.5,206.7,49.8,2,0.0,0.0,1.0,1.0,0.0,0.0
2.25,163.4,283.3,10.8,12.3,39.1,1058.6,5.2,3,1.0,0.0,0.0,1.0,0.0,0.0
3.54,215.9,282.4,12.5,15.8,30.8,546.3,5.9,3,1.0,0.0,0.0,1.0,0.0,0.0
2.79,178.4,267.7,9.0,12.4,35.8,914.8,6.4,1,0.0,1.0,0.0,1.0,0.0,0.0
1.42,345.4,291.9,13.4,17.6,27.2,640.9,9.0,3,0.0,1.0,0.0,1.0,0.0,0.0
7.07,195.6,369.0,9.2,19.6,45.6,750.0,6.6,2,0.0,1.0,0.0,0.0,1.0,0.0
2.77,109.0,165.7,12.3,10.6,9.0,35.8,3.8,2,0.0,1.0,0.0,1.0,0.0,0.0
3.9,238.3,420.4,25.7,16.1,39.1,636.6,8.9,2,0.0,1.0,0.0,0.0,1.0,0.0
15.58,158.4,217.4,1.2,13.3,29.5,552.4,0.2,3,1.0,0.0,0.0,0.0,0.0,1.0
0.94,284.2,162.9,3.9,2.0,64.8,28.2,23.2,3,0.0,1.0,0.0,1.0,0.0,0.0
1.52,130.5,376.7,8.1,5.4,28.0,430.4,4.0,2,1.0,0.0,0.0,1.0,0.0,0.0
4.92,164.6,494.8,3.6,23.7,41.0,178.8,38.95,3,1.0,0.0,0.0,0.0,1.0,0.0
13.71,563.4,58.5,2.6,2.5,36.2,65.3,34.39,2,0.0,1.0,0.0,0.0,0.0,1.0
4.34,281.9,782.8,30.8,28.8,67.4,783.8,6.4,2,1.0,0.0,0.0,0.0,1.0,0.0
3.45,166.5,201.4,16.9,13.2,42.3,570.9,5.2,3,0.0,1.0,0.0,1.0,0.0,0.0
2.19,236.1,383.2,15.0,20.3,27.7,1071.9,9.8,2,0.0,1.0,0.0,1.0,0.0,0.0
1.55,92.0,110.1,1.6,18.9,28.3,362.2,4.6,2,0.0,0.0,1.0,1.0,0.0,0.0
1.92,325.9,259.8,26.8,7.9,52.7,736.6,7.2,1,0.0,1.0,0.0,1.0,0.0,0.0
1.47,407.5,501.9,19.7,7.4,73.9,1073.8,13.7,3,1.0,0.0,0.0,1.0,0.0,0.0
3.54,170.3,406.2,17.5,9.5,45.2,600.0,5.3,3,0.0,1.0,0.0,1.0,0.0,0.0
4.25,497.1,359.4,32.7,7.8,53.4,508.7,6.5,2,0.0,0.0,1.0,1.0,0.0,0.0
1.81,442.6,368.0,20.2,3.9,101.6,742.2,5.4,2,0.0,0.0,1.0,1.0,0.0,0.0
2.1,665.2,444.9,0.4,4.2,34.5,11.6,32.775,2,0.0,0.0,1.0,1.0,0.0,0.0
7.8,233.0,545.9,31.3,18.6,50.2,1016.3,10.7,2,1.0,0.0,0.0,0.0,1.0,0.0
13.7,387.0,285.9,3.7,3.6,17.6,202.5,11.1,2,0.0,1.0,0.0,0.0,0.0,1.0
7.15,268.7,529.8,24.0,24.0,68.3,580.5,13.9,3,0.0,0.0,1.0,0.0,1.0,0.0
2.21,285.5,250.7,0.0,13.5,23.0,573.8,11.6,2,0.0,1.0,0.0,1.0,0.0,0.0
2.29,232.6,618.6,41.6,13.8,27.8,971.8,11.8,3,1.0,0.0,0.0,1.0,0.0,0.0
4.12,361.9,431.4,19.6,15.2,59.1,1019.5,9.2,2,1.0,0.0,0.0,1.0,0.0,0.0
3.76,226.5,676.5,35.1,42.4,66.2,905.6,11.7,2,1.0,0.0,0.0,0.0,1.0,0.0
1.17,125.2,604.3,1.7,18.5,43.5,123.3,41.325,1,0.0,1.0,0.0,1.0,0.0,0.0
2.58,188.3,398.1,12.7,8.7,57.3,805.1,6.1,2,0.0,0.0,1.0,1.0,0.0,0.0
4.16,375.6,334.1,8.9,12.1,66.3,436.4,5.9,3,1.0,0.0,0.0,1.0,0.0,0.0
1.71,152.1,257.4,11.6,9.6,27.9,522.4,0.6,2,0.0,0.0,1.0,1.0,0.0,0.0
2.52,63.3,407.4,5.5,12.3,48.1,374.6,4.4,2,1.0,0.0,0.0,1.0,0.0,0.0
0.67,639.8,194.5,0.0,4.7,39.0,48.1,37.05,1,0.0,1.0,0.0,1.0,0.0,0.0
17.15,210.4,419.5,21.8,27.9,59.9,727.7,10.7,1,0.0,0.0,1.0,0.0,0.0,1.0
9.29,194.2,324.5,15.7,3.6,34.5,747.6,8.6,3,1.0,0.0,0.0,0.0,1.0,0.0
18.82,121.1,391.7,13.3,14.2,43.3,500.3,3.0,3,1.0,0.0,0.0,0.0,0.0,1.0
1.3,122.2,168.6,18.5,15.2,53.3,588.5,5.5,3,0.0,1.0,0.0,1.0,0.0,0.0
11.49,241.5,727.5,29.9,39.7,54.2,925.6,6.7,2,1.0,0.0,0.0,0.0,0.0,1.0
2.34,118.8,357.2,3.6,15.7,37.5,228.0,35.625,2,0.0,1.0,0.0,1.0,0.0,0.0
1.69,128.8,235.7,5.0,21.2,20.8,484.1,4.5,2,1.0,0.0,0.0,1.0,0.0,0.0
5.48,176.0,376.5,9.2,8.8,20.8,732.2,3.5,3,1.0,0.0,0.0,0.0,1.0,0.0
3.63,270.5,94.8,0.2,4.1,35.0,68.3,33.25,2,0.0,1.0,0.0,0.0,1.0,0.0
8.82,102.1,454.2,3.4,13.5,43.5,109.8,40.6,2,0.0,1.0,0.0,0.0,0.0,1.0
4.15,220.8,495.9,27.7,23.9,48.1,852.0,5.7,2,1.0,0.0,0.0,0.0,1.0,0.0
1.69,246.1,343.2,10.9,20.3,16.1,299.5,4.8,2,1.0,0.0,0.0,1.0,0.0,0.0
2.11,173.4,304.0,12.8,11.8,30.9,703.7,3.3,3,1.0,0.0,0.0,1.0,0.0,0.0
2.93,237.1,470.9,25.8,19.5,59.3,929.5,4.9,3,1.0,0.0,0.0,1.0,0.0,0.0
1.28,110.5,467.1,0.7,15.1,46.0,632.6,4.6,2,1.0,0.0,0.0,1.0,0.0,0.0
3.3,151.9,300.9,17.4,17.9,51.0,852.7,5.1,3,0.0,1.0,0.0,1.0,0.0,0.0
2.28,245.0,610.4,24.2,37.9,47.9,893.6,10.0,1,1.0,0.0,0.0,1.0,0.0,0.0
1.72,262.9,73.8,28.3,13.9,30.6,514.1,11.3,3,1.0,0.0,0.0,1.0,0.0,0.0
5.73,151.9,157.6,6.4,18.2,45.2,347.1,1.5,3,0.0,0.0,1.0,0.0,1.0,0.0
1.19,196.7,255.3,6.7,9.7,28.6,347.9,0.4,2,0.0,1.0,0.0,1.0,0.0,0.0
7.13,257.1,481.6,30.6,31.1,39.2,1186.0,10.0,3,0.0,1.0,0.0,0.0,1.0,0.0
4.48,199.3,117.3,5.6,12.6,20.5,335.4,14.5,3,0.0,0.0,1.0,0.0,1.0,0.0
2.87,370.9,208.3,6.5,1.1,37.2,583.0,11.6,2,0.0,1.0,0.0,1.0,0.0,0.0
8.45,101.9,235.2,11.4,8.1,32.1,552.3,6.1,2,0.0,1.0,0.0,0.0,0.0,1.0
3.24,226.3,571.8,22.6,30.6,37.4,528.6,9.7,2,0.0,1.0,0.0,1.0,0.0,0.0
6.52,200.5,587.5,7.6,10.4,46.7,157.4,44.365,2,1.0,0.0,0.0,0.0,1.0,0.0
4.05,357.6,5.0,0.4,2.4,35.6,51.3,33.82,3,0.0,0.0,1.0,0.0,1.0,0.0
1.77,129.7,329.4,3.3,24.1,65.0,262.0,56.1,2,0.0,1.0,0.0,1.0,0.0,0.0
8.6,102.1,296.3,15.2,15.0,30.5,835.4,2.5,2,1.0,0.0,0.0,0.0,1.0,0.0
5.24,184.8,256.9,0.1,4.5,66.8,145.3,27.9,2,0.0,1.0,0.0,0.0,1.0,0.0
4.41,258.9,615.7,32.2,24.0,51.4,1097.2,9.9,2,1.0,0.0,0.0,0.0,1.0,0.0
13.36,243.7,188.7,0.9,1.7,66.9,107.6,50.0,2,0.0,1.0,0.0,0.0,0.0,1.0
7.45,285.1,291.1,0.0,0.0,5.7,11.8,5.415,3,0.0,1.0,0.0,0.0,0.0,1.0
1.03,92.0,303.9,0.0,5.0,40.8,451.6,5.0,3,0.0,0.0,1.0,1.0,0.0,0.0
1.32,132.8,235.8,3.1,17.0,49.2,259.6,20.5,3,0.0,1.0,0.0,1.0,0.0,0.0
3.39,235.2,533.4,20.2,22.8,44.1,974.8,11.7,3,1.0,0.0,0.0,1.0,0.0,0.0
1.55,293.3,369.6,20.7,10.9,27.7,720.6,4.5,2,1.0,0.0,0.0,1.0,0.0,0.0
2.19,423.2,177.7,1.0,0.2,70.2,47.6,38.0,2,0.0,1.0,0.0,1.0,0.0,0.0
3.63,140.1,229.5,5.1,14.0,34.7,196.2,5.8,3,0.0,1.0,0.0,1.0,0.0,0.0
6.9,177.6,427.1,0.7,15.6,77.8,148.5,31.7,3,0.0,1.0,0.0,0.0,1.0,0.0
3.09,77.5,358.3,7.7,13.2,47.4,155.7,37.5,2,0.0,0.0,1.0,1.0,0.0,0.0
1.68,50.0,157.3,10.4,26.2,46.1,362.0,2.7,3,0.0,1.0,0.0,1.0,0.0,0.0
4.57,422.0,345.7,1.5,3.1,42.9,64.4,40.755,2,0.0,1.0,0.0,0.0,1.0,0.0
3.09,189.6,420.8,18.0,19.7,57.2,817.6,7.7,2,0.0,1.0,0.0,1.0,0.0,0.0
3.0,558.5,5.0,1.0,1.7,33.6,39.1,12.2,3,0.0,1.0,0.0,0.0,1.0,0.0
5.62,155.0,265.8,12.1,11.0,29.1,305.2,3.7,3,0.0,1.0,0.0,0.0,1.0,0.0
1.99,145.1,189.6,6.1,9.2,42.1,616.4,5.8,3,1.0,0.0,0.0,1.0,0.0,0.0
3.3,219.2,589.0,17.2,13.4,60.8,737.5,8.7,2,1.0,0.0,0.0,1.0,0.0,0.0
3.94,387.1,257.4,12.1,12.2,11.9,602.9,11.305,2,0.0,0.0,1.0,0.0,1.0,0.0
2.32,204.1,390.8,18.8,11.9,43.3,692.7,3.2,3,1.0,0.0,0.0,1.0,0.0,0.0
1.05,131.6,343.7,4.8,21.1,67.3,254.8,45.5,3,0.0,1.0,0.0,1.0,0.0,0.0
1.44,298.8,532.6,7.5,11.2,71.1,455.6,0.0,1,1.0,0.0,0.0,1.0,0.0,0.0
1.99,389.0,44.5,1.4,0.2,55.0,19.4,39.4,2,0.0,1.0,0.0,1.0,0.0,0.0
6.0,318.7,340.3,10.7,10.1,27.7,387.0,7.1,3,1.0,0.0,0.0,0.0,1.0,0.0
3.45,172.2,544.8,19.0,9.2,51.8,632.7,13.5,3,0.0,0.0,1.0,1.0,0.0,0.0
5.2,510.6,116.5,1.3,4.1,40.6,52.1,38.57,2,0.0,1.0,0.0,0.0,1.0,0.0
17.02,242.5,532.5,4.6,15.8,23.1,616.1,6.2,1,1.0,0.0,0.0,0.0,0.0,1.0
1.37,183.0,656.8,14.9,18.3,40.4,973.2,7.2,1,1.0,0.0,0.0,1.0,0.0,0.0
1.34,423.0,845.0,16.6,16.0,67.3,672.7,4.0,2,1.0,0.0,0.0,1.0,0.0,0.0
11.65,60.4,186.2,3.3,9.1,29.8,547.5,5.4,3,0.0,1.0,0.0,0.0,0.0,1.0
1.67,237.2,586.0,20.6,23.7,64.9,756.9,13.9,2,0.0,0.0,1.0,1.0,0.0,0.0
3.1,321.8,281.0,14.7,11.8,21.8,256.0,0.0,2,0.0,1.0,0.0,1.0,0.0,0.0
1.0,424.3,193.0,2.4,1.2,42.2,45.0,15.3,2,0.0,0.0,1.0,1.0,0.0,0.0
0.84,401.8,421.1,2.1,3.5,0.0,17.1,0.0,2,0.0,1.0,0.0,1.0,0.0,0.0
1.77,173.5,237.3,12.8,7.1,40.0,575.2,4.3,3,0.0,0.0,1.0,1.0,0.0,0.0
4.39,587.2,209.7,0.3,0.0,29.3,82.6,8.5,2,0.0,0.0,1.0,0.0,1.0,0.0
4.17,361.7,413.5,11.9,16.1,83.4,733.3,5.4,1,1.0,0.0,0.0,1.0,0.0,0.0
0.64,565.4,5.0,3.3,6.1,2.1,50.2,1.995,2,0.0,1.0,0.0,1.0,0.0,0.0
3.79,167.8,239.4,14.6,12.0,32.2,771.5,5.3,3,0.0,1.0,0.0,0.0,1.0,0.0
1.93,285.7,436.4,19.4,1.7,19.5,790.9,11.1,3,0.0,1.0,0.0,1.0,0.0,0.0
6.59,222.1,462.8,24.4,0.0,59.0,1006.6,3.2,1,0.0,1.0,0.0,0.0,1.0,0.0
1.76,218.7,241.7,7.4,16.4,33.6,889.4,2.2,3,1.0,0.0,0.0,1.0,0.0,0.0
9.62,418.7,5.0,3.1,4.2,34.1,34.9,32.395,2,0.0,1.0,0.0,0.0,0.0,1.0
4.08,127.1,304.2,11.2,10.7,28.1,506.4,5.7,2,0.0,1.0,0.0,0.0,1.0,0.0
1.44,235.9,340.5,14.1,23.0,24.0,447.5,6.3,1,0.0,1.0,0.0,1.0,0.0,0.0
2.57,454.4,337.9,0.8,1.6,31.2,60.4,25.5,1,0.0,0.0,1.0,0.0,1.0,0.0
1.48,182.7,419.1,16.9,11.1,61.3,712.7,12.1,3,0.0,1.0,0.0,1.0,0.0,0.0
1.66,247.6,331.3,2.9,0.0,34.7,20.1,22.3,3,0.0,1.0,0.0,1.0,0.0,0.0
1.17,169.6,524.4,6.0,10.5,44.2,124.5,41.99,3,0.0,1.0,0.0,1.0,0.0,0.0
1.49,237.2,290.1,12.4,15.4,21.0,631.5,8.2,2,0.0,1.0,0.0,1.0,0.0,0.0
3.51,267.0,265.2,4.0,15.3,29.4,304.8,4.9,2,0.0,1.0,0.0,1.0,0.0,0.0
17.36,181.0,286.7,14.6,6.1,26.2,371.9,2.7,2,0.0,1.0,0.0,0.0,0.0,1.0
3.41,272.4,184.8,14.6,13.0,31.0,0.0,4.3,2,1.0,0.0,0.0,1.0,0.0,0.0
3.92,301.2,249.6,22.7,14.8,22.3,269.9,10.6,2,1.0,0.0,0.0,0.0,1.0,0.0
1.23,289.6,442.4,19.8,17.8,65.7,782.9,3.3,2,1.0,0.0,0.0,1.0,0.0,0.0
4.94,171.8,197.1,1.4,18.1,44.5,354.9,0.0,2,0.0,1.0,0.0,0.0,1.0,0.0
1.14,99.9,495.4,9.1,3.9,44.6,341.0,3.5,1,0.0,1.0,0.0,1.0,0.0,0.0
4.37,333.4,5.0,4.1,3.1,34.7,28.8,32.965,3,0.0,1.0,0.0,0.0,1.0,0.0
4.76,382.2,44.3,2.9,0.0,55.5,103.8,52.725,3,0.0,1.0,0.0,0.0,1.0,0.0
2.58,50.0,187.6,0.0,9.1,47.5,406.5,3.5,1,0.0,1.0,0.0,1.0,0.0,0.0
5.12,136.9,419.5,9.8,6.6,26.8,779.9,4.0,3,1.0,0.0,0.0,0.0,1.0,0.0
3.13,138.5,211.9,11.1,8.7,40.1,478.9,6.6,1,1.0,0.0,0.0,1.0,0.0,0.0
1.26,476.5,268.5,3.5,1.9,48.1,80.9,41.6,1,0.0,0.0,1.0,1.0,0.0,0.0
4.51,151.4,311.9,17.3,12.9,41.1,766.8,4.4,2,1.0,0.0,0.0,0.0,1.0,0.0
3.09,132.2,264.1,8.5,17.2,50.5,660.1,3.9,3,0.0,1.0,0.0,1.0,0.0,0.0
3.04,224.1,625.9,29.5,14.1,53.1,1155.8,12.0,2,1.0,0.0,0.0,1.0,0.0,0.0
7.03,151.8,581.2,6.1,14.5,39.8,644.9,7.8,2,0.0,1.0,0.0,0.0,1.0,0.0
2.01,268.6,188.9,2.1,3.7,63.0,76.2,25.5,2,0.0,0.0,1.0,1.0,0.0,0.0
2.96,193.4,351.5,17.3,8.7,47.4,687.6,5.5,2,1.0,0.0,0.0,1.0,0.0,0.0
2.38,546.6,179.4,3.1,3.2,83.4,46.7,51.3,2,0.0,0.0,1.0,1.0,0.0,0.0
2.64,256.8,633.3,27.6,26.1,33.6,917.6,5.3,2,1.0,0.0,0.0,1.0,0.0,0.0
3.45,212.6,462.3,34.3,16.5,49.2,914.1,6.5,3,0.0,1.0,0.0,1.0,0.0,0.0
2.39,342.4,373.3,2.7,1.4,0.0,44.4,0.0,3,0.0,1.0,0.0,1.0,0.0,0.0
2.28,447.3,76.3,3.5,1.6,38.7,18.4,36.765,2,0.0,1.0,0.0,0.0,1.0,0.0
2.05,248.8,494.8,26.8,21.7,58.9,762.4,7.0,3,0.0,1.0,0.0,1.0,0.0,0.0
3.55,113.5,193.4,1.9,13.4,20.5,521.2,7.8,3,1.0,0.0,0.0,1.0,0.0,0.0
2.9,274.0,498.6,27.6,22.5,46.2,846.8,9.2,1,1.0,0.0,0.0,1.0,0.0,0.0
1.81,236.4,542.7,18.1,17.5,26.7,760.8,2.7,2,1.0,0.0,0.0,1.0,0.0,0.0
4.38,167.4,262.6,15.5,11.6,42.8,697.1,4.8,3,0.0,1.0,0.0,0.0,1.0,0.0
5.21,169.5,380.5,15.3,15.0,39.1,645.5,7.5,2,0.0,1.0,0.0,0.0,1.0,0.0
2.46,217.9,297.1,10.9,12.9,41.5,385.9,3.5,3,1.0,0.0,0.0,1.0,0.0,0.0
6.78,281.3,585.7,37.9,19.0,36.7,964.0,9.3,2,1.0,0.0,0.0,0.0,1.0,0.0
9.24,476.3,567.5,24.3,17.6,47.8,1029.3,4.2,3,1.0,0.0,0.0,0.0,1.0,0.0
0.98,265.6,213.4,2.0,11.5,31.0,644.5,6.9,2,0.0,1.0,0.0,1.0,0.0,0.0
1.7,104.5,462.7,6.2,16.2,35.6,376.4,33.82,3,0.0,1.0,0.0,1.0,0.0,0.0
2.39,121.4,317.0,6.1,20.2,29.3,319.0,0.6,2,0.0,1.0,0.0,1.0,0.0,0.0
2.57,156.3,559.2,2.7,11.0,66.2,217.6,21.0,1,0.0,1.0,0.0,1.0,0.0,0.0
4.14,183.3,448.5,11.0,13.8,37.7,380.8,3.6,2,1.0,0.0,0.0,1.0,0.0,0.0
3.86,440.5,296.8,0.5,2.2,40.9,95.9,38.855,3,0.0,1.0,0.0,0.0,1.0,0.0
5.03,586.0,354.5,2.2,3.7,53.6,116.6,40.3,3,0.0,1.0,0.0,0.0,1.0,0.0
3.44,102.1,187.1,5.1,9.8,52.6,476.5,5.6,2,0.0,1.0,0.0,0.0,1.0,0.0
5.6,122.9,669.7,24.2,29.9,50.2,760.0,13.3,2,0.0,1.0,0.0,0.0,1.0,0.0
6.46,121.8,321.2,5.4,16.3,18.1,535.6,1.3,2,1.0,0.0,0.0,0.0,1.0,0.0
3.68,255.7,119.9,11.6,11.9,17.1,437.0,12.3,2,0.0,1.0,0.0,0.0,1.0,0.0
18.28,122.4,694.3,4.0,11.7,54.5,209.9,51.775,2,0.0,1.0,0.0,0.0,0.0,1.0
8.06,235.8,472.7,22.8,21.6,32.7,625.1,10.1,2,0.0,1.0,0.0,0.0,1.0,0.0
3.4,296.7,528.6,22.5,34.5,32.0,710.3,9.2,3,0.0,0.0,1.0,1.0,0.0,0.0
3.48,129.0,254.8,10.3,8.6,30.9,571.0,4.2,3,0.0,1.0,0.0,1.0,0.0,0.0
1.08,221.1,437.4,26.8,20.2,51.0,903.0,7.9,3,1.0,0.0,0.0,1.0,0.0,0.0
1.87,262.8,162.3,0.0,3.7,61.0,27.7,35.7,1,0.0,1.0,0.0,1.0,0.0,0.0
1.17,469.2,5.0,0.9,4.3,50.5,0.0,38.9,2,0.0,1.0,0.0,1.0,0.0,0.0
2.11,139.4,365.3,13.1,13.5,37.9,653.8,2.7,2,1.0,0.0,0.0,1.0,0.0,0.0
3.07,318.5,589.1,19.4,28.2,52.0,414.8,7.9,1,0.0,0.0,1.0,1.0,0.0,0.0
9.89,142.6,475.2,5.5,15.5,62.4,172.0,0.0,3,0.0,1.0,0.0,0.0,0.0,1.0
2.96,247.0,338.5,8.5,10.6,20.0,538.7,7.5,2,0.0,1.0,0.0,1.0,0.0,0.0
3.65,468.9,552.4,35.6,10.8,54.7,362.3,3.9,3,0.0,0.0,1.0,1.0,0.0,0.0
1.61,170.6,552.1,15.7,21.1,49.1,689.6,7.5,2,1.0,0.0,0.0,1.0,0.0,0.0
7.54,274.8,296.8,16.3,8.3,29.9,413.5,11.9,2,0.0,1.0,0.0,0.0,1.0,0.0
5.74,138.4,226.3,16.1,18.7,33.3,779.7,6.0,3,1.0,0.0,0.0,0.0,1.0,0.0
2.6,252.2,261.4,12.9,13.4,20.0,570.7,5.1,2,0.0,0.0,1.0,1.0,0.0,0.0
2.68,479.3,816.2,16.8,20.1,64.6,1130.8,7.0,2,1.0,0.0,0.0,1.0,0.0,0.0
1.27,155.4,192.8,0.0,16.1,43.2,383.1,3.1,3,1.0,0.0,0.0,1.0,0.0,0.0
1.48,76.2,274.7,1.8,16.3,44.5,618.0,4.4,3,0.0,1.0,0.0,1.0,0.0,0.0
1.45,526.1,235.3,2.7,0.1,62.1,95.9,5.8,3,0.0,0.0,1.0,1.0,0.0,0.0
2.68,185.5,280.5,8.2,9.8,50.6,631.5,3.5,1,0.0,0.0,1.0,1.0,0.0,0.0
1.16,316.5,338.2,1.0,2.6,11.2,46.6,7.7,2,0.0,1.0,0.0,1.0,0.0,0.0
1.97,402.9,105.7,4.8,1.9,77.3,46.2,46.1,2,0.0,1.0,0.0,1.0,0.0,0.0
6.16,233.5,342.4,18.8,17.0,29.7,974.1,9.4,2,0.0,1.0,0.0,0.0,1.0,0.0
2.93,135.2,457.2,3.5,25.7,40.7,284.6,38.665,1,1.0,0.0,0.0,1.0,0.0,0.0
4.07,205.9,323.3,6.9,10.3,29.2,573.7,6.7,2,0.0,1.0,0.0,0.0,1.0,0.0
1.18,68.1,249.7,5.4,13.8,83.2,130.4,55.0,1,0.0,1.0,0.0,1.0,0.0,0.0
1.93,166.3,114.6,3.8,14.5,29.3,783.7,2.8,2,0.0,0.0,1.0,1.0,0.0,0.0
1.34,104.7,269.1,1.2,6.4,36.2,337.6,4.8,2,0.0,1.0,0.0,1.0,0.0,0.0
1.7,132.4,280.6,16.9,11.3,35.1,680.1,8.8,2,1.0,0.0,0.0,1.0,0.0,0.0
4.79,495.3,180.6,1.3,1.0,27.7,85.3,26.315,1,0.0,0.0,1.0,0.0,1.0,0.0
5.91,310.2,238.6,13.5,14.4,28.5,204.6,13.2,3,1.0,0.0,0.0,0.0,1.0,0.0
2.85,164.8,331.9,15.6,10.7,36.8,939.1,4.9,3,1.0,0.0,0.0,1.0,0.0,0.0
7.28,170.4,334.7,0.0,17.0,49.6,360.4,47.12,2,0.0,1.0,0.0,0.0,1.0,0.0
6.41,188.6,140.2,3.8,14.0,53.3,389.7,3.2,2,0.0,1.0,0.0,0.0,1.0,0.0
2.31,401.6,663.8,24.3,9.1,49.5,968.4,6.1,2,0.0,1.0,0.0,1.0,0.0,0.0
2.55,142.4,487.7,4.8,18.4,63.0,323.2,59.85,2,0.0,1.0,0.0,1.0,0.0,0.0
1.87,243.7,202.4,8.2,6.6,23.0,348.4,12.7,2,0.0,0.0,1.0,1.0,0.0,0.0
9.0,139.4,170.4,13.5,12.2,37.5,811.2,5.9,2,1.0,0.0,0.0,0.0,1.0,0.0
1.63,373.0,771.5,18.0,18.2,39.4,1124.1,0.0,3,1.0,0.0,0.0,1.0,0.0,0.0
0.94,443.9,275.7,3.7,0.0,13.3,45.6,12.635,2,0.0,1.0,0.0,1.0,0.0,0.0
0.64,192.0,204.2,3.5,1.4,55.1,30.6,9.8,2,0.0,1.0,0.0,1.0,0.0,0.0
3.41,128.2,674.1,21.7,37.4,38.9,944.4,11.6,2,1.0,0.0,0.0,1.0,0.0,0.0
6.98,224.8,446.0,34.0,13.9,42.1,896.0,14.0,3,1.0,0.0,0.0,0.0,1.0,0.0
