price_usd_normalized,serving_size_g,calories,protein_g,total_fat_g,total_carbs_g,sodium_mg,sugars_g,avg_rating,Non-Veg,Veg,Vegan,budget,mid,premium
5.02,303.9,364.7,22.5,9.9,30.7,701.4,14.1,3,1.0,0.0,0.0,1.0,0.0,0.0
3.6,137.1,245.0,22.8,29.9,61.2,1112.0,9.5,2,1.0,0.0,0.0,1.0,0.0,0.0
2.23,105.4,155.7,0.6,11.7,54.7,290.9,4.8,3,0.0,1.0,0.0,1.0,0.0,0.0
4.9,406.7,95.6,3.4,3.5,32.4,15.7,23.5,3,0.0,0.0,1.0,0.0,1.0,0.0
7.41,413.7,391.9,1.3,1.4,50.8,65.2,15.4,1,0.0,1.0,0.0,0.0,1.0,0.0
19.17,196.9,416.8,10.5,8.8,35.8,675.7,3.6,3,1.0,0.0,0.0,0.0,1.0,0.0
20.78,153.8,280.5,12.3,15.2,51.7,766.1,6.9,3,0.0,1.0,0.0,0.0,1.0,0.0
14.23,183.4,363.8,8.7,7.8,26.3,471.6,4.1,2,0.0,0.0,1.0,0.0,1.0,0.0
8.36,539.6,325.5,0.8,3.0,7.9,48.5,7.505,3,0.0,1.0,0.0,0.0,1.0,0.0
3.55,266.0,580.9,24.2,35.6,71.0,808.4,8.7,1,1.0,0.0,0.0,1.0,0.0,0.0
8.4,375.2,111.2,14.2,5.2,17.5,442.0,12.1,3,0.0,0.0,1.0,1.0,0.0,0.0
16.73,250.8,651.3,30.0,16.5,52.1,858.3,6.4,2,1.0,0.0,0.0,0.0,1.0,0.0
6.04,118.1,610.1,0.7,11.8,69.3,177.9,54.1,2,0.0,0.0,1.0,1.0,0.0,0.0
10.64,108.6,397.6,0.0,19.7,42.2,253.4,37.6,2,1.0,0.0,0.0,0.0,1.0,0.0
7.48,140.2,251.7,8.3,8.7,38.5,634.0,5.3,1,0.0,1.0,0.0,1.0,0.0,0.0
2.67,212.7,650.8,27.3,12.5,64.7,1079.5,9.6,2,1.0,0.0,0.0,1.0,0.0,0.0
2.91,605.6,197.8,0.4,1.3,30.6,49.0,29.07,2,0.0,0.0,1.0,1.0,0.0,0.0
21.04,170.2,246.9,0.0,21.8,80.9,410.6,40.1,3,0.0,1.0,0.0,0.0,0.0,1.0
21.68,208.7,793.1,21.6,27.1,59.5,1051.3,8.8,3,1.0,0.0,0.0,0.0,1.0,0.0
10.06,445.2,365.9,20.6,6.0,61.6,657.9,6.8,1,0.0,1.0,0.0,1.0,0.0,0.0
4.88,407.8,301.0,3.7,3.9,46.0,32.9,43.7,2,0.0,0.0,1.0,1.0,0.0,0.0
3.57,215.9,387.6,19.8,27.7,44.7,1096.9,3.4,2,1.0,0.0,0.0,1.0,0.0,0.0
6.3,205.7,354.8,21.7,20.8,55.6,291.7,7.7,2,0.0,0.0,1.0,1.0,0.0,0.0
9.38,150.1,217.3,19.5,17.7,27.6,697.8,5.1,3,1.0,0.0,0.0,1.0,0.0,0.0
16.59,253.2,503.4,21.5,23.1,63.8,648.5,9.9,2,1.0,0.0,0.0,0.0,1.0,0.0
6.02,172.4,497.2,31.5,12.4,56.4,730.1,1.3,2,1.0,0.0,0.0,1.0,0.0,0.0
15.91,183.3,320.3,20.2,8.4,29.0,692.5,4.0,3,1.0,0.0,0.0,0.0,1.0,0.0
3.03,381.0,109.2,2.8,0.0,42.1,64.4,26.2,2,0.0,0.0,1.0,1.0,0.0,0.0
4.8,521.3,378.0,0.0,0.5,5.8,0.0,5.51,3,0.0,1.0,0.0,1.0,0.0,0.0
3.31,166.5,545.2,27.5,29.3,60.5,872.7,9.3,2,1.0,0.0,0.0,1.0,0.0,0.0
9.95,166.3,310.5,21.0,12.2,37.3,1008.7,4.9,3,1.0,0.0,0.0,1.0,0.0,0.0
5.48,372.6,181.9,0.0,0.0,39.1,52.0,19.3,2,0.0,0.0,1.0,1.0,0.0,0.0
5.96,225.2,596.7,28.8,23.5,50.8,938.4,12.1,3,1.0,0.0,0.0,1.0,0.0,0.0
5.58,296.5,583.2,15.9,15.3,49.3,946.9,6.2,2,1.0,0.0,0.0,1.0,0.0,0.0
15.4,185.8,431.3,12.0,9.8,42.1,886.0,8.2,2,1.0,0.0,0.0,0.0,1.0,0.0
13.64,109.5,261.2,2.0,21.8,44.0,228.8,29.2,3,0.0,1.0,0.0,0.0,1.0,0.0
3.16,158.0,454.1,23.6,21.0,48.1,851.3,7.6,3,1.0,0.0,0.0,1.0,0.0,0.0
4.85,294.1,209.7,23.9,22.4,13.7,569.2,7.4,2,0.0,1.0,0.0,1.0,0.0,0.0
13.9,151.8,466.6,8.3,10.3,87.9,240.6,45.5,1,0.0,1.0,0.0,0.0,1.0,0.0
5.93,206.5,339.6,9.3,21.7,33.3,360.5,9.9,2,0.0,0.0,1.0,1.0,0.0,0.0
4.94,131.9,336.1,11.3,21.2,55.3,570.0,6.3,2,0.0,1.0,0.0,1.0,0.0,0.0
6.71,204.7,462.0,12.0,22.5,28.8,907.9,5.5,2,1.0,0.0,0.0,1.0,0.0,0.0
9.45,291.0,706.7,15.4,21.0,76.3,693.4,6.8,2,0.0,1.0,0.0,1.0,0.0,0.0
9.54,184.5,256.5,9.1,4.5,31.7,459.7,4.8,2,0.0,0.0,1.0,1.0,0.0,0.0
3.56,276.0,367.6,31.9,33.0,52.9,1022.3,11.9,2,0.0,0.0,1.0,1.0,0.0,0.0
5.79,372.1,366.1,24.3,11.4,67.3,703.9,1.3,2,1.0,0.0,0.0,1.0,0.0,0.0
29.56,101.5,236.8,11.7,13.8,35.6,898.1,4.4,2,0.0,0.0,1.0,0.0,0.0,1.0
7.41,263.9,517.8,29.7,18.4,42.1,1028.0,11.4,2,0.0,1.0,0.0,1.0,0.0,0.0
5.67,244.8,614.2,35.6,25.7,67.0,703.2,3.7,3,1.0,0.0,0.0,1.0,0.0,0.0
18.76,265.5,523.7,22.3,15.1,84.1,809.6,4.4,2,0.0,1.0,0.0,0.0,1.0,0.0
6.6,92.2,411.0,1.3,12.3,30.9,404.5,3.6,3,0.0,1.0,0.0,1.0,0.0,0.0
10.68,231.9,632.7,20.7,18.0,38.2,790.6,8.9,3,1.0,0.0,0.0,0.0,1.0,0.0
9.58,169.5,175.9,9.0,3.8,36.5,348.3,9.0,3,0.0,0.0,1.0,1.0,0.0,0.0
3.12,174.9,341.2,28.0,15.0,49.4,948.2,7.1,2,0.0,1.0,0.0,1.0,0.0,0.0
8.26,132.1,535.1,18.0,31.3,54.3,1191.6,7.6,3,1.0,0.0,0.0,1.0,0.0,0.0
8.27,227.9,687.2,26.8,29.2,53.1,1016.3,9.7,3,1.0,0.0,0.0,1.0,0.0,0.0
4.38,232.6,615.0,30.0,34.2,56.3,975.1,9.2,3,1.0,0.0,0.0,1.0,0.0,0.0
2.26,239.7,156.8,2.6,3.0,40.5,63.7,35.4,1,0.0,0.0,1.0,1.0,0.0,0.0
11.85,202.8,501.7,24.4,23.3,52.4,901.9,5.2,3,0.0,1.0,0.0,0.0,1.0,0.0
19.58,338.9,497.0,3.2,16.1,6.7,265.8,4.5,3,0.0,1.0,0.0,0.0,1.0,0.0
4.82,452.0,331.3,3.0,1.8,46.2,62.1,33.8,2,0.0,1.0,0.0,0.0,1.0,0.0
3.04,283.1,585.8,21.2,37.8,51.1,892.7,11.9,1,1.0,0.0,0.0,1.0,0.0,0.0
2.21,160.5,286.5,0.0,23.9,52.5,136.3,6.4,2,0.0,0.0,1.0,1.0,0.0,0.0
19.26,211.8,702.7,14.6,30.3,54.6,887.9,14.7,2,0.0,1.0,0.0,0.0,0.0,1.0
4.34,165.9,434.8,13.2,17.4,46.3,502.2,4.4,2,1.0,0.0,0.0,1.0,0.0,0.0
5.29,303.5,110.6,7.0,10.3,42.8,493.7,11.3,3,0.0,1.0,0.0,1.0,0.0,0.0
5.18,145.7,304.1,14.6,14.1,27.4,944.7,4.2,3,1.0,0.0,0.0,1.0,0.0,0.0
20.21,71.4,389.3,4.3,5.0,49.2,242.8,2.8,2,0.0,1.0,0.0,0.0,0.0,1.0
17.94,147.2,722.5,29.3,28.4,43.3,1280.0,12.7,3,0.0,1.0,0.0,0.0,1.0,0.0
11.49,144.3,482.7,3.3,15.6,51.0,263.6,28.4,3,1.0,0.0,0.0,0.0,1.0,0.0
8.59,391.8,687.8,24.1,11.5,50.6,1218.5,8.7,3,1.0,0.0,0.0,1.0,0.0,0.0
4.99,113.6,252.3,15.0,17.3,37.5,392.4,7.6,3,1.0,0.0,0.0,1.0,0.0,0.0
7.41,172.3,264.5,8.4,12.9,30.4,666.6,5.4,2,0.0,1.0,0.0,1.0,0.0,0.0
3.13,245.4,503.2,14.7,12.2,46.0,731.4,0.5,2,1.0,0.0,0.0,1.0,0.0,0.0
4.21,318.9,256.1,0.5,10.7,9.7,667.5,9.214999999999998,2,0.0,0.0,1.0,1.0,0.0,0.0
9.22,319.9,634.0,16.1,23.0,95.8,257.4,3.4,2,0.0,0.0,1.0,0.0,1.0,0.0
8.18,277.1,552.3,30.7,17.7,70.4,548.0,7.8,2,1.0,0.0,0.0,1.0,0.0,0.0
3.66,158.5,445.4,14.5,17.8,39.5,859.8,5.5,2,1.0,0.0,0.0,1.0,0.0,0.0
7.52,193.6,215.4,2.8,14.5,65.4,416.5,30.0,2,0.0,1.0,0.0,1.0,0.0,0.0
10.98,222.2,297.5,11.0,15.7,35.5,713.0,6.9,1,0.0,1.0,0.0,0.0,1.0,0.0
9.1,292.3,5.0,0.8,3.4,23.4,0.0,22.23,2,0.0,1.0,0.0,0.0,1.0,0.0
11.8,193.8,487.7,24.1,36.7,55.1,1090.5,7.2,2,1.0,0.0,0.0,0.0,1.0,0.0
3.29,358.7,5.0,1.1,1.5,79.4,35.5,64.9,3,0.0,1.0,0.0,1.0,0.0,0.0
7.45,197.9,153.4,10.1,10.8,60.5,547.3,4.1,2,0.0,0.0,1.0,1.0,0.0,0.0
5.83,105.8,496.3,3.3,23.1,59.0,184.0,49.9,2,0.0,0.0,1.0,1.0,0.0,0.0
5.18,94.0,330.4,6.4,12.9,27.1,367.7,2.3,3,0.0,1.0,0.0,1.0,0.0,0.0
6.54,135.8,244.6,20.1,12.5,41.5,516.3,4.7,2,0.0,0.0,1.0,1.0,0.0,0.0
6.91,193.3,535.2,20.3,37.9,63.4,1311.7,10.1,3,1.0,0.0,0.0,1.0,0.0,0.0
16.02,175.1,360.8,15.9,13.9,46.4,616.9,2.9,2,1.0,0.0,0.0,0.0,1.0,0.0
2.39,126.9,239.8,2.3,16.8,42.7,492.9,4.2,2,0.0,1.0,0.0,1.0,0.0,0.0
5.07,186.1,635.8,26.5,14.9,52.6,942.8,6.4,2,1.0,0.0,0.0,1.0,0.0,0.0
6.33,181.4,164.7,10.2,10.2,34.9,794.1,2.9,3,1.0,0.0,0.0,1.0,0.0,0.0
63.08,324.6,442.8,31.2,19.7,89.4,902.8,5.3,3,0.0,1.0,0.0,0.0,0.0,1.0
9.94,144.3,334.9,17.8,17.0,65.5,656.5,4.8,3,0.0,0.0,1.0,0.0,1.0,0.0
8.95,191.4,186.5,20.0,14.3,39.7,699.8,8.5,3,1.0,0.0,0.0,1.0,0.0,0.0
4.37,531.1,428.3,0.9,5.0,44.9,0.0,12.5,2,0.0,1.0,0.0,1.0,0.0,0.0
3.93,333.6,582.1,28.3,45.9,44.9,825.8,8.5,3,1.0,0.0,0.0,1.0,0.0,0.0
5.07,195.7,566.9,19.2,44.7,49.2,650.7,7.7,2,1.0,0.0,0.0,1.0,0.0,0.0
9.66,209.0,564.7,25.8,18.6,55.9,387.5,10.6,2,1.0,0.0,0.0,0.0,1.0,0.0
13.1,288.7,361.7,6.9,14.1,17.4,636.2,11.1,2,0.0,0.0,1.0,0.0,1.0,0.0
8.88,279.1,564.4,25.4,35.4,35.6,667.4,4.1,2,1.0,0.0,0.0,1.0,0.0,0.0
4.67,123.9,371.3,11.2,16.5,33.1,666.3,1.4,3,1.0,0.0,0.0,1.0,0.0,0.0
9.64,345.7,348.2,1.8,3.9,7.9,18.5,7.505,3,0.0,0.0,1.0,0.0,1.0,0.0
4.76,145.8,156.9,2.0,14.7,54.7,570.1,3.3,2,0.0,1.0,0.0,1.0,0.0,0.0
8.3,156.6,605.9,24.6,41.9,43.8,1148.6,10.6,3,1.0,0.0,0.0,1.0,0.0,0.0
7.62,127.1,341.3,19.2,13.5,22.9,722.8,5.4,2,1.0,0.0,0.0,1.0,0.0,0.0
4.09,108.2,474.4,19.5,11.6,25.2,705.8,7.6,3,1.0,0.0,0.0,1.0,0.0,0.0
19.22,203.3,615.6,24.5,20.3,41.7,608.0,7.7,2,1.0,0.0,0.0,0.0,0.0,1.0
7.08,240.1,559.9,27.1,22.9,60.3,1165.7,7.3,2,1.0,0.0,0.0,1.0,0.0,0.0
10.09,364.9,355.3,0.8,0.0,24.4,82.9,23.18,3,0.0,1.0,0.0,0.0,1.0,0.0
3.77,109.2,472.1,6.4,7.3,64.6,287.6,24.1,1,0.0,1.0,0.0,1.0,0.0,0.0
9.86,232.4,239.3,14.7,15.8,37.5,635.9,3.4,3,1.0,0.0,0.0,1.0,0.0,0.0
4.53,490.9,146.3,0.0,4.5,11.8,27.0,11.21,3,0.0,1.0,0.0,1.0,0.0,0.0
10.28,286.1,459.7,10.2,0.0,9.9,460.6,8.1,3,0.0,1.0,0.0,0.0,1.0,0.0
5.83,338.0,258.0,16.4,14.6,4.9,302.5,4.655,3,0.0,1.0,0.0,1.0,0.0,0.0
3.83,444.8,130.6,2.6,1.4,48.4,58.4,32.4,2,0.0,1.0,0.0,1.0,0.0,0.0
39.59,109.0,316.6,5.8,4.8,44.0,383.9,5.3,2,0.0,0.0,1.0,0.0,0.0,1.0
1.56,366.5,177.0,0.3,2.5,82.1,44.8,46.5,3,0.0,1.0,0.0,1.0,0.0,0.0
5.11,217.3,342.8,16.9,16.2,31.9,640.4,8.2,3,1.0,0.0,0.0,1.0,0.0,0.0
7.95,387.8,200.1,2.3,0.0,64.4,70.0,44.2,3,0.0,0.0,1.0,0.0,1.0,0.0
11.7,145.6,472.2,20.0,14.1,37.5,991.4,10.3,3,0.0,1.0,0.0,0.0,1.0,0.0
2.3,440.9,173.3,2.0,3.4,56.1,43.7,38.7,2,0.0,1.0,0.0,1.0,0.0,0.0
49.12,352.9,208.8,17.2,18.4,17.2,472.7,6.1,2,0.0,1.0,0.0,0.0,0.0,1.0
5.36,135.3,372.9,4.6,3.6,47.3,496.6,0.4,2,1.0,0.0,0.0,1.0,0.0,0.0
9.08,265.8,264.1,22.8,10.3,9.4,677.4,8.6,3,0.0,0.0,1.0,0.0,1.0,0.0
10.32,261.5,411.6,0.0,0.0,49.6,30.1,31.9,2,0.0,1.0,0.0,0.0,1.0,0.0
4.79,567.5,5.0,3.6,4.2,25.1,60.4,23.845,2,0.0,1.0,0.0,1.0,0.0,0.0
5.91,124.0,415.0,3.3,10.0,65.2,276.7,12.2,2,0.0,1.0,0.0,1.0,0.0,0.0
2.37,496.0,338.0,0.9,2.4,71.3,47.1,50.8,2,0.0,1.0,0.0,1.0,0.0,0.0
5.07,170.0,277.5,15.4,7.6,34.4,646.6,4.2,3,0.0,1.0,0.0,1.0,0.0,0.0
10.18,303.6,156.5,11.1,5.3,40.9,481.3,5.0,1,0.0,0.0,1.0,0.0,1.0,0.0
5.9,125.4,105.6,1.2,6.3,43.6,437.0,6.7,1,0.0,1.0,0.0,1.0,0.0,0.0
3.96,197.9,570.5,26.1,44.9,61.1,1326.6,9.5,2,0.0,1.0,0.0,1.0,0.0,0.0
5.69,361.7,278.5,0.0,7.3,53.0,92.2,42.8,3,0.0,1.0,0.0,1.0,0.0,0.0
4.11,525.9,5.0,0.0,0.0,33.2,73.1,31.540000000000003,2,0.0,1.0,0.0,1.0,0.0,0.0
20.42,226.5,660.1,34.1,16.8,46.0,736.1,10.6,3,1.0,0.0,0.0,0.0,1.0,0.0
19.23,125.5,577.5,13.0,26.6,44.1,477.8,41.895,2,1.0,0.0,0.0,0.0,0.0,1.0
9.48,196.6,457.3,25.8,38.5,54.2,656.9,4.6,1,1.0,0.0,0.0,0.0,1.0,0.0
3.88,144.4,320.6,14.5,8.7,28.0,531.6,6.1,2,0.0,1.0,0.0,1.0,0.0,0.0
8.26,139.4,244.0,5.4,5.8,70.7,579.7,5.1,3,0.0,1.0,0.0,0.0,1.0,0.0
5.42,382.5,252.0,0.0,6.6,61.7,96.4,58.615,3,0.0,0.0,1.0,1.0,0.0,0.0
3.44,313.0,179.7,1.0,4.9,56.8,39.3,40.1,3,0.0,1.0,0.0,1.0,0.0,0.0
52.09,244.9,574.4,28.5,17.0,59.0,969.2,8.7,2,0.0,1.0,0.0,0.0,0.0,1.0
17.62,232.0,594.1,26.9,30.1,46.8,1177.6,7.7,3,1.0,0.0,0.0,0.0,1.0,0.0
57.27,125.4,560.0,27.3,21.2,56.2,604.7,4.8,3,0.0,1.0,0.0,0.0,0.0,1.0
7.21,126.8,367.8,17.5,15.2,45.8,1075.8,8.4,3,1.0,0.0,0.0,1.0,0.0,0.0
14.91,110.8,259.9,3.5,7.7,71.3,128.6,43.5,3,0.0,1.0,0.0,0.0,1.0,0.0
27.71,350.7,185.2,0.7,1.1,26.1,13.0,24.795,3,0.0,1.0,0.0,0.0,0.0,1.0
24.98,455.6,98.5,0.0,0.0,24.5,12.3,23.275,3,0.0,0.0,1.0,0.0,0.0,1.0
4.57,226.2,255.6,16.9,10.2,42.9,520.7,5.9,2,1.0,0.0,0.0,1.0,0.0,0.0
4.04,75.6,284.9,3.8,11.9,25.8,318.0,1.8,3,0.0,1.0,0.0,1.0,0.0,0.0
8.19,151.6,388.7,0.0,4.8,44.4,668.3,4.9,2,0.0,1.0,0.0,0.0,1.0,0.0
9.4,152.6,452.3,1.6,16.2,54.8,338.4,36.3,3,0.0,1.0,0.0,0.0,1.0,0.0
8.94,342.5,454.2,24.8,22.0,76.9,854.2,4.2,2,1.0,0.0,0.0,1.0,0.0,0.0
4.93,179.4,582.3,30.4,41.5,63.7,724.5,9.6,2,1.0,0.0,0.0,1.0,0.0,0.0
4.23,118.8,288.5,0.0,12.3,40.1,249.7,2.1,3,0.0,1.0,0.0,1.0,0.0,0.0
4.33,218.3,514.2,25.9,6.7,57.9,1147.1,6.1,2,1.0,0.0,0.0,1.0,0.0,0.0
7.19,315.1,5.0,0.6,0.7,69.9,44.5,18.5,3,0.0,0.0,1.0,0.0,1.0,0.0
5.16,208.3,384.2,19.4,16.5,70.6,878.5,12.4,1,1.0,0.0,0.0,1.0,0.0,0.0
9.04,437.5,371.7,0.8,2.2,54.9,86.7,27.7,2,0.0,1.0,0.0,0.0,1.0,0.0
30.68,518.3,357.6,5.0,0.0,6.4,34.1,6.08,2,0.0,0.0,1.0,0.0,0.0,1.0
4.56,119.7,408.9,6.8,16.6,44.0,205.1,41.8,1,0.0,1.0,0.0,1.0,0.0,0.0
7.49,290.2,90.1,0.0,0.0,57.2,0.0,31.7,2,0.0,1.0,0.0,0.0,1.0,0.0
2.06,82.9,471.1,0.0,29.9,45.4,207.0,6.2,2,0.0,1.0,0.0,1.0,0.0,0.0
13.11,247.2,582.4,8.4,18.7,54.1,684.8,11.2,2,0.0,1.0,0.0,0.0,1.0,0.0
3.05,214.5,349.2,29.2,19.5,36.7,856.2,6.2,2,1.0,0.0,0.0,1.0,0.0,0.0
35.55,224.8,743.5,35.7,37.3,37.2,1135.5,9.7,3,1.0,0.0,0.0,0.0,0.0,1.0
4.22,527.9,303.4,0.0,2.8,60.3,47.7,6.5,3,0.0,1.0,0.0,1.0,0.0,0.0
14.69,103.5,237.9,8.9,4.8,33.6,438.3,3.0,3,0.0,1.0,0.0,0.0,1.0,0.0
19.89,159.7,322.8,11.6,16.0,38.1,616.2,4.0,2,1.0,0.0,0.0,0.0,1.0,0.0
19.1,202.5,365.2,8.6,11.3,45.2,528.0,2.9,3,0.0,0.0,1.0,0.0,1.0,0.0
2.11,322.7,5.0,2.1,4.8,85.1,39.9,68.8,1,0.0,1.0,0.0,1.0,0.0,0.0
5.6,173.4,244.6,5.6,12.3,50.9,196.2,42.7,2,0.0,1.0,0.0,1.0,0.0,0.0
8.58,134.0,203.7,3.9,19.2,31.4,788.8,5.4,3,1.0,0.0,0.0,0.0,1.0,0.0
32.36,364.7,523.9,21.7,15.6,87.6,460.5,3.0,2,1.0,0.0,0.0,0.0,0.0,1.0
2.7,122.8,352.6,1.6,6.7,59.8,180.9,51.4,2,0.0,1.0,0.0,1.0,0.0,0.0
5.44,289.5,206.4,0.8,4.8,63.3,82.2,22.7,2,0.0,0.0,1.0,1.0,0.0,0.0
4.32,256.3,599.7,24.1,23.8,51.4,889.5,9.2,3,0.0,0.0,1.0,1.0,0.0,0.0
5.2,282.0,544.2,16.3,12.1,51.3,1145.1,5.6,3,1.0,0.0,0.0,1.0,0.0,0.0
11.41,589.0,304.5,0.3,0.0,44.8,24.3,34.7,2,0.0,1.0,0.0,0.0,1.0,0.0
3.12,205.9,468.3,23.5,30.5,54.9,1025.8,8.9,1,0.0,1.0,0.0,1.0,0.0,0.0
4.93,278.7,267.8,0.0,0.9,31.7,80.1,30.115,1,0.0,1.0,0.0,1.0,0.0,0.0
7.17,459.2,399.4,0.8,8.4,56.1,54.8,20.0,3,0.0,1.0,0.0,0.0,1.0,0.0
12.86,408.8,482.0,20.9,9.1,64.6,741.2,5.1,2,0.0,1.0,0.0,0.0,1.0,0.0
5.5,181.2,297.6,16.0,4.0,39.1,622.1,5.1,1,1.0,0.0,0.0,1.0,0.0,0.0
20.27,258.3,330.7,33.5,28.7,26.1,1040.2,8.0,3,1.0,0.0,0.0,0.0,1.0,0.0
2.37,340.8,76.5,4.8,2.7,27.6,6.8,26.22,2,0.0,0.0,1.0,1.0,0.0,0.0
5.68,390.6,484.4,15.9,19.9,74.4,452.9,7.7,1,0.0,0.0,1.0,1.0,0.0,0.0
3.87,161.8,266.6,12.2,11.0,43.0,693.6,6.6,3,1.0,0.0,0.0,1.0,0.0,0.0
3.85,537.4,422.1,0.4,5.9,32.4,63.5,30.78,3,0.0,1.0,0.0,1.0,0.0,0.0
7.89,357.7,389.4,9.2,14.8,11.3,258.0,10.735,3,1.0,0.0,0.0,0.0,1.0,0.0
8.42,209.2,482.1,16.6,29.7,63.9,1018.4,9.8,3,1.0,0.0,0.0,0.0,1.0,0.0
2.74,492.9,169.0,0.0,9.9,72.7,14.9,53.5,2,0.0,1.0,0.0,1.0,0.0,0.0
2.51,104.5,120.5,0.0,19.0,33.7,563.8,3.1,2,0.0,1.0,0.0,1.0,0.0,0.0
8.54,169.9,253.5,13.6,3.7,43.6,752.6,4.7,2,1.0,0.0,0.0,0.0,1.0,0.0
6.69,177.0,298.7,2.3,8.6,28.7,517.0,5.8,2,1.0,0.0,0.0,1.0,0.0,0.0
8.77,319.9,658.1,41.1,10.3,103.0,812.7,4.1,2,1.0,0.0,0.0,1.0,0.0,0.0
6.53,263.2,677.4,30.0,34.7,78.4,1003.3,9.3,3,1.0,0.0,0.0,1.0,0.0,0.0
2.96,137.6,260.3,9.1,14.4,39.6,554.0,7.1,2,0.0,1.0,0.0,1.0,0.0,0.0
5.24,408.7,226.1,3.4,0.0,46.2,102.0,28.2,1,0.0,1.0,0.0,0.0,1.0,0.0
2.86,120.4,377.8,11.0,18.5,46.4,338.7,44.08,2,0.0,1.0,0.0,1.0,0.0,0.0
5.03,222.3,75.5,13.0,16.1,24.3,535.9,4.5,2,0.0,1.0,0.0,1.0,0.0,0.0
6.8,184.5,355.9,11.3,11.3,41.4,408.9,3.4,2,0.0,1.0,0.0,0.0,1.0,0.0
3.47,176.5,506.0,4.2,15.7,48.1,377.4,45.695,2,0.0,1.0,0.0,1.0,0.0,0.0
7.38,409.9,426.0,1.3,2.7,17.9,59.0,17.005,2,0.0,0.0,1.0,0.0,1.0,0.0
4.87,155.9,333.7,7.1,15.4,44.5,437.8,4.8,2,0.0,1.0,0.0,1.0,0.0,0.0
4.75,450.5,57.3,0.4,0.8,62.8,23.6,59.66,2,0.0,1.0,0.0,1.0,0.0,0.0
5.57,474.4,135.7,0.0,0.0,94.7,68.2,22.4,3,0.0,1.0,0.0,1.0,0.0,0.0
2.87,224.5,574.4,19.3,28.1,36.6,1022.4,8.2,2,1.0,0.0,0.0,1.0,0.0,0.0
3.71,177.2,266.0,3.6,21.4,51.1,868.3,12.4,2,0.0,1.0,0.0,1.0,0.0,0.0
20.89,434.7,651.8,16.8,18.3,100.6,734.1,5.4,3,1.0,0.0,0.0,0.0,1.0,0.0
5.28,661.4,96.6,2.7,4.6,46.3,87.6,43.98499999999999,3,0.0,1.0,0.0,1.0,0.0,0.0
2.18,167.6,421.7,6.8,5.5,44.8,124.0,4.5,2,0.0,1.0,0.0,1.0,0.0,0.0
2.48,97.3,317.9,1.7,16.1,1.8,317.1,1.71,2,0.0,1.0,0.0,1.0,0.0,0.0
8.31,198.8,585.1,21.6,32.3,50.7,881.2,7.5,2,1.0,0.0,0.0,0.0,1.0,0.0
5.1,432.7,281.7,4.4,5.5,56.3,43.5,45.6,2,0.0,1.0,0.0,1.0,0.0,0.0
3.12,50.0,414.5,4.6,22.3,44.1,326.4,35.9,2,1.0,0.0,0.0,1.0,0.0,0.0
6.9,303.8,329.0,5.5,14.8,6.4,722.2,5.7,2,1.0,0.0,0.0,1.0,0.0,0.0
11.72,136.5,281.4,4.4,10.3,43.4,464.2,0.0,2,0.0,1.0,0.0,0.0,1.0,0.0
6.2,121.6,478.0,4.8,15.4,63.9,245.2,58.2,1,0.0,1.0,0.0,1.0,0.0,0.0
5.82,104.7,558.1,3.8,15.7,100.9,408.2,55.5,3,0.0,1.0,0.0,1.0,0.0,0.0
5.67,158.5,302.1,15.6,5.9,18.9,888.2,3.0,3,1.0,0.0,0.0,1.0,0.0,0.0
13.72,207.2,683.3,27.8,22.6,32.8,1052.2,11.5,2,1.0,0.0,0.0,0.0,1.0,0.0
4.44,54.0,457.6,6.8,18.8,49.6,220.1,47.12,3,1.0,0.0,0.0,1.0,0.0,0.0
2.89,250.4,78.1,3.9,3.4,45.6,77.8,40.8,2,0.0,1.0,0.0,1.0,0.0,0.0
7.64,412.3,647.8,29.7,12.5,73.4,959.2,5.6,2,0.0,1.0,0.0,1.0,0.0,0.0
8.33,248.9,737.8,17.7,23.4,34.1,643.5,9.3,3,1.0,0.0,0.0,1.0,0.0,0.0
6.44,181.4,262.2,13.2,11.7,21.7,457.5,7.9,2,0.0,0.0,1.0,1.0,0.0,0.0
3.38,325.5,245.7,1.9,0.0,0.0,0.0,0.0,2,0.0,1.0,0.0,1.0,0.0,0.0
11.22,516.5,43.9,7.2,0.0,46.8,135.9,44.46,2,0.0,1.0,0.0,0.0,1.0,0.0
7.5,477.9,387.2,3.5,5.2,41.3,0.0,39.23499999999999,2,0.0,1.0,0.0,0.0,1.0,0.0
7.88,245.2,392.0,24.9,40.8,43.0,1024.1,9.1,2,0.0,1.0,0.0,1.0,0.0,0.0
16.84,243.7,5.0,15.4,13.9,14.6,688.4,12.1,3,0.0,1.0,0.0,0.0,1.0,0.0
14.2,105.7,302.7,12.1,15.1,54.5,602.8,2.0,3,0.0,1.0,0.0,0.0,1.0,0.0
11.39,408.6,206.8,1.0,6.7,61.6,35.6,38.9,3,0.0,1.0,0.0,0.0,1.0,0.0
3.35,179.2,209.5,6.7,12.8,48.0,481.1,3.7,2,0.0,0.0,1.0,1.0,0.0,0.0
4.51,241.4,365.0,21.8,19.3,44.0,979.5,3.7,2,1.0,0.0,0.0,1.0,0.0,0.0
8.1,311.4,255.2,8.3,13.6,26.2,763.0,8.9,2,1.0,0.0,0.0,1.0,0.0,0.0
4.87,490.6,92.4,1.2,3.4,2.7,15.0,2.565,3,0.0,1.0,0.0,0.0,1.0,0.0
