price_usd_normalized,serving_size_g,calories,protein_g,total_fat_g,total_carbs_g,sodium_mg,sugars_g,avg_rating,Non-Veg,Veg,Vegan,budget,mid,premium
11.47,227.1,670.3,20.4,33.9,38.0,933.0,12.0,2,0.0,1.0,0.0,0.0,1.0,0.0
10.32,157.3,309.4,8.1,18.4,20.0,501.6,6.8,1,1.0,0.0,0.0,1.0,0.0,0.0
19.18,159.2,363.1,0.6,17.1,60.0,231.9,39.0,2,0.0,1.0,0.0,0.0,1.0,0.0
13.92,299.8,83.8,12.6,19.1,16.0,305.8,8.5,3,0.0,0.0,1.0,0.0,1.0,0.0
8.01,140.1,184.9,8.2,6.9,39.0,826.6,5.7,2,0.0,1.0,0.0,1.0,0.0,0.0
5.42,356.0,291.2,0.0,22.0,15.5,424.3,14.5,2,0.0,1.0,0.0,1.0,0.0,0.0
4.0,318.8,477.9,22.1,17.7,71.9,645.7,6.4,1,0.0,0.0,1.0,1.0,0.0,0.0
12.67,148.6,549.9,18.4,9.0,50.3,608.3,0.7,3,1.0,0.0,0.0,0.0,1.0,0.0
3.38,201.2,742.9,34.0,30.9,46.7,1098.5,6.0,1,1.0,0.0,0.0,1.0,0.0,0.0
21.48,276.7,478.9,29.5,7.1,59.3,437.2,3.5,3,1.0,0.0,0.0,0.0,1.0,0.0
8.74,343.1,156.4,3.3,3.8,31.4,34.0,11.6,2,0.0,1.0,0.0,0.0,1.0,0.0
5.1,682.4,151.6,0.2,0.0,52.7,85.1,50.065,1,0.0,0.0,1.0,1.0,0.0,0.0
3.34,160.6,193.7,15.8,7.9,26.0,973.9,8.7,1,1.0,0.0,0.0,1.0,0.0,0.0
46.28,182.2,540.4,10.7,26.0,56.8,1218.3,9.6,3,1.0,0.0,0.0,0.0,0.0,1.0
4.98,176.9,160.5,10.4,12.8,46.6,804.7,3.9,2,1.0,0.0,0.0,1.0,0.0,0.0
8.91,147.5,309.3,11.3,5.8,47.2,257.8,9.2,2,0.0,0.0,1.0,1.0,0.0,0.0
22.42,141.4,304.1,10.1,13.5,39.8,750.2,5.8,2,1.0,0.0,0.0,0.0,1.0,0.0
42.51,297.8,568.4,7.5,28.6,42.7,818.5,12.0,2,0.0,0.0,1.0,0.0,0.0,1.0
16.18,287.6,309.2,0.0,13.6,34.3,439.4,9.2,2,0.0,1.0,0.0,0.0,1.0,0.0
9.21,169.0,665.6,34.1,25.9,47.2,925.8,7.7,1,1.0,0.0,0.0,1.0,0.0,0.0
13.19,506.4,306.0,2.1,2.4,49.5,43.6,36.7,2,0.0,1.0,0.0,0.0,1.0,0.0
5.69,55.9,220.9,9.2,5.0,48.9,147.4,46.455,3,0.0,0.0,1.0,1.0,0.0,0.0
7.02,392.5,357.2,2.6,0.0,47.8,86.9,45.41,2,0.0,1.0,0.0,0.0,1.0,0.0
4.5,110.2,457.6,2.0,12.9,60.2,109.2,49.5,2,0.0,1.0,0.0,1.0,0.0,0.0
4.9,372.4,120.3,0.3,0.3,75.7,61.5,47.4,2,0.0,1.0,0.0,1.0,0.0,0.0
18.59,181.8,375.7,25.7,20.3,55.6,842.0,4.1,3,1.0,0.0,0.0,0.0,1.0,0.0
5.25,89.8,127.5,4.2,20.8,40.9,407.5,3.1,2,0.0,1.0,0.0,1.0,0.0,0.0
9.04,292.6,217.3,17.7,0.0,19.6,475.5,11.0,3,0.0,1.0,0.0,0.0,1.0,0.0
9.88,485.7,242.2,4.7,5.7,41.6,27.3,39.52,2,0.0,1.0,0.0,0.0,1.0,0.0
4.3,206.0,397.2,12.3,20.8,43.2,745.4,6.3,3,0.0,1.0,0.0,1.0,0.0,0.0
2.91,329.8,221.3,3.1,0.0,16.8,75.4,15.96,2,0.0,0.0,1.0,1.0,0.0,0.0
5.63,335.3,275.0,2.2,3.1,60.6,23.9,43.7,2,0.0,1.0,0.0,1.0,0.0,0.0
2.64,510.4,113.4,2.6,0.0,47.2,48.7,21.6,2,0.0,1.0,0.0,1.0,0.0,0.0
13.67,279.5,309.6,22.9,8.2,10.3,610.2,5.0,1,1.0,0.0,0.0,0.0,1.0,0.0
2.03,401.3,186.7,2.8,0.0,58.4,3.2,30.6,3,0.0,1.0,0.0,1.0,0.0,0.0
3.63,329.3,572.5,17.1,24.7,38.4,570.7,3.7,2,1.0,0.0,0.0,1.0,0.0,0.0
6.22,446.5,295.9,1.5,0.0,43.4,77.1,32.2,2,0.0,0.0,1.0,1.0,0.0,0.0
6.08,156.0,437.9,24.4,11.3,39.2,622.1,7.8,2,1.0,0.0,0.0,1.0,0.0,0.0
11.75,300.3,271.1,0.0,8.8,2.5,0.5,2.375,1,0.0,1.0,0.0,0.0,1.0,0.0
25.3,164.0,459.1,0.6,18.7,63.3,446.1,26.4,2,0.0,1.0,0.0,0.0,0.0,1.0
27.45,206.2,289.4,7.9,6.6,15.5,193.6,9.5,2,0.0,1.0,0.0,0.0,0.0,1.0
17.12,274.6,690.3,24.3,20.9,61.4,745.4,7.3,2,1.0,0.0,0.0,0.0,1.0,0.0
7.18,233.2,369.3,25.5,18.4,56.0,940.4,5.6,2,1.0,0.0,0.0,1.0,0.0,0.0
27.25,278.5,516.9,14.9,17.8,44.0,752.6,11.3,2,0.0,0.0,1.0,0.0,0.0,1.0
4.4,92.7,224.2,0.0,5.1,42.3,274.1,1.5,3,0.0,1.0,0.0,1.0,0.0,0.0
2.06,145.9,233.0,2.1,17.4,31.2,311.2,3.2,3,1.0,0.0,0.0,1.0,0.0,0.0
5.78,207.7,250.5,0.0,4.8,57.7,90.2,41.2,3,0.0,1.0,0.0,1.0,0.0,0.0
10.12,170.1,347.5,13.8,10.4,41.8,871.7,4.7,2,1.0,0.0,0.0,0.0,1.0,0.0
9.7,203.1,599.1,31.4,14.7,60.1,796.1,6.0,2,1.0,0.0,0.0,1.0,0.0,0.0
3.2,328.6,243.7,0.0,0.0,71.9,25.1,36.8,3,0.0,1.0,0.0,1.0,0.0,0.0
24.45,155.7,273.3,9.4,9.2,50.3,389.0,3.6,2,0.0,1.0,0.0,0.0,1.0,0.0
17.93,152.5,206.2,17.0,8.8,39.0,555.7,9.4,3,1.0,0.0,0.0,0.0,1.0,0.0
14.98,304.2,347.9,7.3,29.2,18.9,483.9,15.8,2,1.0,0.0,0.0,0.0,1.0,0.0
15.27,282.7,243.2,10.2,7.2,23.2,540.3,8.2,3,0.0,1.0,0.0,0.0,0.0,1.0
8.7,253.6,578.6,25.9,15.5,48.6,679.0,8.3,2,1.0,0.0,0.0,1.0,0.0,0.0
7.18,275.6,327.0,20.0,4.1,11.5,174.7,4.5,2,1.0,0.0,0.0,1.0,0.0,0.0
5.38,218.9,116.5,2.1,3.8,64.0,25.4,20.2,2,0.0,1.0,0.0,1.0,0.0,0.0
17.74,244.2,205.5,16.5,7.6,28.9,482.9,5.0,3,1.0,0.0,0.0,0.0,1.0,0.0
9.4,200.6,278.4,13.9,9.1,41.5,698.4,0.0,2,0.0,1.0,0.0,1.0,0.0,0.0
8.01,253.4,281.6,24.8,26.6,39.1,1186.4,10.9,2,1.0,0.0,0.0,1.0,0.0,0.0
4.35,169.0,293.5,4.1,9.2,18.1,540.1,5.3,2,1.0,0.0,0.0,1.0,0.0,0.0
4.92,330.6,92.2,1.4,0.0,29.2,42.9,27.74,2,0.0,1.0,0.0,1.0,0.0,0.0
22.64,164.3,225.4,16.9,6.4,36.0,464.9,6.6,2,0.0,1.0,0.0,0.0,1.0,0.0
16.19,160.8,292.8,23.4,26.9,50.7,697.8,10.8,3,0.0,0.0,1.0,0.0,1.0,0.0
35.81,124.7,475.2,6.3,20.0,58.4,332.5,54.5,2,0.0,1.0,0.0,0.0,0.0,1.0
45.96,128.9,439.3,1.2,12.2,51.7,99.5,49.115,3,0.0,1.0,0.0,0.0,0.0,1.0
20.56,285.3,229.4,6.1,6.8,24.1,504.7,11.1,2,1.0,0.0,0.0,0.0,1.0,0.0
6.18,203.3,360.6,24.2,22.1,50.5,885.0,4.0,2,1.0,0.0,0.0,1.0,0.0,0.0
6.28,285.0,524.9,24.8,35.4,54.5,1186.6,9.0,3,1.0,0.0,0.0,1.0,0.0,0.0
3.64,89.3,116.3,6.8,18.7,33.9,204.0,4.9,3,0.0,1.0,0.0,1.0,0.0,0.0
14.27,78.5,273.4,0.0,18.5,60.1,42.6,6.2,2,0.0,1.0,0.0,0.0,1.0,0.0
4.14,225.0,699.8,22.9,22.5,52.3,1051.6,7.7,2,1.0,0.0,0.0,1.0,0.0,0.0
6.11,372.8,211.4,0.1,2.6,56.9,96.5,20.9,2,0.0,1.0,0.0,0.0,1.0,0.0
4.63,273.4,191.0,4.9,16.7,9.9,603.1,9.405,3,1.0,0.0,0.0,1.0,0.0,0.0
17.01,193.2,437.4,20.2,9.6,23.6,564.2,1.2,3,0.0,0.0,1.0,0.0,1.0,0.0
12.9,103.5,345.5,1.3,8.0,31.5,336.3,0.0,2,0.0,1.0,0.0,0.0,1.0,0.0
12.68,168.8,409.2,12.8,23.8,51.2,976.4,12.0,2,0.0,1.0,0.0,0.0,1.0,0.0
4.4,378.4,51.1,2.3,0.0,73.0,57.8,52.8,2,0.0,0.0,1.0,1.0,0.0,0.0
19.22,89.3,387.8,0.7,19.2,51.4,127.4,48.83,3,0.0,1.0,0.0,0.0,1.0,0.0
3.92,341.9,207.5,1.3,0.0,52.5,15.8,49.875,2,0.0,1.0,0.0,1.0,0.0,0.0
7.91,417.1,472.9,19.3,15.2,88.2,710.8,4.8,2,0.0,1.0,0.0,1.0,0.0,0.0
4.68,240.5,468.9,29.9,37.6,51.0,1301.8,6.8,2,1.0,0.0,0.0,1.0,0.0,0.0
18.16,244.8,541.5,19.3,27.2,38.5,1044.3,13.6,3,1.0,0.0,0.0,0.0,1.0,0.0
23.21,381.9,640.3,25.6,4.3,60.3,895.1,8.0,1,0.0,1.0,0.0,0.0,1.0,0.0
2.23,408.0,5.0,5.9,0.0,19.8,64.0,18.81,2,0.0,0.0,1.0,1.0,0.0,0.0
12.81,195.9,342.1,7.9,9.5,62.5,260.5,21.7,3,0.0,1.0,0.0,0.0,1.0,0.0
3.37,94.8,406.2,3.4,16.9,22.9,209.3,21.755,3,0.0,1.0,0.0,1.0,0.0,0.0
2.18,412.5,277.6,0.0,2.6,70.7,18.0,41.1,1,0.0,0.0,1.0,1.0,0.0,0.0
3.23,249.1,550.3,9.7,22.6,69.7,796.3,4.2,1,0.0,0.0,1.0,1.0,0.0,0.0
3.33,428.6,220.6,1.6,3.2,39.3,69.2,30.7,2,0.0,1.0,0.0,1.0,0.0,0.0
6.34,149.7,448.9,6.0,24.9,34.9,317.8,33.154999999999994,2,1.0,0.0,0.0,1.0,0.0,0.0
10.14,290.3,556.1,22.5,22.7,63.4,801.5,4.7,2,1.0,0.0,0.0,1.0,0.0,0.0
22.49,205.2,248.9,13.3,18.5,38.4,1034.5,6.1,2,1.0,0.0,0.0,0.0,0.0,1.0
7.83,310.5,284.2,3.8,12.7,29.5,323.9,4.1,1,0.0,1.0,0.0,1.0,0.0,0.0
59.52,248.8,674.7,27.4,33.2,39.0,793.8,10.4,2,1.0,0.0,0.0,0.0,0.0,1.0
6.03,329.0,190.3,2.2,4.1,16.7,27.1,15.864999999999998,2,0.0,1.0,0.0,0.0,1.0,0.0
1.9,422.8,243.7,1.2,0.0,28.0,50.4,26.6,2,0.0,0.0,1.0,1.0,0.0,0.0
3.54,153.1,503.7,17.6,17.3,56.8,815.7,5.7,1,1.0,0.0,0.0,1.0,0.0,0.0
3.24,365.1,224.9,3.5,0.0,55.4,2.9,18.3,3,0.0,1.0,0.0,1.0,0.0,0.0
5.87,87.1,415.7,3.9,16.9,52.8,243.9,34.0,2,1.0,0.0,0.0,1.0,0.0,0.0
3.59,521.8,299.9,4.6,0.0,70.5,48.1,27.7,2,0.0,0.0,1.0,1.0,0.0,0.0
24.73,182.7,376.3,8.9,13.1,27.2,972.7,3.8,2,0.0,1.0,0.0,0.0,1.0,0.0
17.51,473.1,644.2,24.7,9.2,64.1,594.9,7.4,3,0.0,1.0,0.0,0.0,1.0,0.0
8.22,154.0,325.0,0.0,17.3,42.3,93.5,2.6,2,0.0,1.0,0.0,0.0,1.0,0.0
4.84,229.2,486.8,27.2,9.1,77.3,899.3,6.6,3,0.0,1.0,0.0,1.0,0.0,0.0
2.34,330.8,118.3,3.8,0.0,0.8,52.5,0.76,3,0.0,1.0,0.0,1.0,0.0,0.0
63.36,156.7,260.7,9.2,15.5,26.1,536.3,3.0,2,0.0,1.0,0.0,0.0,0.0,1.0
9.46,244.4,485.2,27.8,26.3,48.5,1123.9,17.1,2,1.0,0.0,0.0,0.0,1.0,0.0
4.44,191.5,165.7,16.6,8.3,55.6,875.1,4.7,1,1.0,0.0,0.0,1.0,0.0,0.0
40.38,100.0,451.2,6.5,25.1,46.0,437.4,2.8,3,0.0,1.0,0.0,0.0,0.0,1.0
7.82,338.4,538.6,13.3,6.2,55.2,705.9,7.7,2,0.0,1.0,0.0,1.0,0.0,0.0
9.38,204.7,293.3,9.9,10.8,42.7,1074.6,11.8,3,0.0,0.0,1.0,0.0,1.0,0.0
7.89,200.8,251.0,13.8,30.7,54.0,371.6,11.0,2,0.0,1.0,0.0,1.0,0.0,0.0
3.06,328.9,108.9,1.6,3.4,42.3,18.0,31.2,1,0.0,1.0,0.0,1.0,0.0,0.0
5.4,495.1,210.9,2.1,1.5,62.8,28.4,31.7,3,0.0,1.0,0.0,1.0,0.0,0.0
2.65,351.3,5.0,0.0,2.2,35.0,72.6,12.8,3,0.0,0.0,1.0,1.0,0.0,0.0
5.44,522.1,271.0,0.1,2.4,91.7,28.0,52.7,2,0.0,0.0,1.0,1.0,0.0,0.0
11.69,206.3,792.6,31.1,23.1,55.6,569.1,16.0,3,0.0,1.0,0.0,0.0,1.0,0.0
19.81,248.0,677.0,28.0,33.6,64.2,872.5,5.9,2,1.0,0.0,0.0,0.0,1.0,0.0
5.4,506.8,113.9,2.8,6.7,63.7,6.4,18.8,3,0.0,0.0,1.0,1.0,0.0,0.0
50.73,163.8,461.5,15.5,14.6,68.3,973.9,7.2,2,0.0,1.0,0.0,0.0,0.0,1.0
7.32,166.4,298.8,5.6,8.0,65.1,336.7,46.7,2,0.0,1.0,0.0,0.0,1.0,0.0
5.68,209.6,120.3,0.0,3.7,51.0,35.7,48.45,3,0.0,0.0,1.0,1.0,0.0,0.0
5.69,510.3,190.8,2.8,2.2,0.0,51.5,0.0,2,0.0,0.0,1.0,1.0,0.0,0.0
60.1,185.1,663.7,26.2,18.0,32.5,906.3,12.5,1,1.0,0.0,0.0,0.0,0.0,1.0
3.41,194.9,276.1,3.8,10.2,24.4,570.6,3.1,3,1.0,0.0,0.0,1.0,0.0,0.0
2.58,149.8,424.9,0.3,17.3,66.6,330.4,53.0,3,0.0,1.0,0.0,1.0,0.0,0.0
23.87,135.1,261.1,13.7,16.2,18.2,591.4,0.5,2,1.0,0.0,0.0,0.0,1.0,0.0
4.13,199.9,341.5,6.6,6.5,77.2,243.7,55.3,3,0.0,1.0,0.0,1.0,0.0,0.0
3.34,162.1,94.3,16.0,11.4,28.0,516.8,2.2,2,0.0,0.0,1.0,1.0,0.0,0.0
4.18,404.4,53.1,1.8,0.0,62.0,47.7,19.1,3,0.0,1.0,0.0,1.0,0.0,0.0
2.59,415.4,75.1,0.6,0.0,35.2,48.7,33.44,1,0.0,1.0,0.0,1.0,0.0,0.0
5.19,259.1,5.0,0.0,4.8,38.2,17.4,3.3,2,0.0,1.0,0.0,1.0,0.0,0.0
2.51,440.1,5.0,2.3,10.4,49.9,52.8,38.8,2,0.0,0.0,1.0,1.0,0.0,0.0
5.78,423.0,447.8,15.1,9.5,59.1,928.4,5.2,3,1.0,0.0,0.0,1.0,0.0,0.0
11.59,155.7,351.5,9.6,13.3,61.0,54.9,30.2,2,0.0,1.0,0.0,0.0,1.0,0.0
5.88,279.0,27.1,3.9,2.8,50.7,97.6,5.5,2,0.0,1.0,0.0,1.0,0.0,0.0
18.22,279.2,579.3,29.3,33.1,51.9,975.0,8.5,2,1.0,0.0,0.0,0.0,1.0,0.0
6.66,185.2,303.1,6.6,0.3,42.5,540.2,5.6,3,0.0,1.0,0.0,1.0,0.0,0.0
8.77,318.1,425.1,25.3,22.4,40.7,726.3,9.1,2,1.0,0.0,0.0,1.0,0.0,0.0
18.93,193.6,580.7,30.8,21.4,49.0,828.8,7.4,2,1.0,0.0,0.0,0.0,1.0,0.0
9.8,290.4,320.6,8.8,9.9,62.6,688.6,2.7,1,0.0,1.0,0.0,0.0,1.0,0.0
2.13,388.4,28.8,0.7,0.0,58.4,52.5,44.4,2,0.0,0.0,1.0,1.0,0.0,0.0
18.26,149.7,234.3,12.8,7.2,43.9,540.4,5.1,1,1.0,0.0,0.0,0.0,1.0,0.0
13.04,102.7,488.7,1.9,16.0,63.4,322.7,42.5,2,0.0,1.0,0.0,0.0,1.0,0.0
6.52,169.4,269.1,12.4,6.4,25.3,325.6,2.3,2,1.0,0.0,0.0,1.0,0.0,0.0
11.21,170.9,303.6,4.4,14.5,17.1,508.9,4.2,3,1.0,0.0,0.0,0.0,1.0,0.0
11.79,288.4,527.6,23.3,32.8,31.1,900.4,9.1,3,0.0,1.0,0.0,0.0,1.0,0.0
12.06,83.5,327.5,0.0,15.4,43.7,23.9,5.3,3,0.0,0.0,1.0,0.0,0.0,1.0
10.27,515.6,354.8,0.6,4.7,60.7,0.0,10.6,3,0.0,1.0,0.0,0.0,1.0,0.0
5.48,369.5,103.1,2.1,1.3,59.1,56.7,0.0,2,0.0,1.0,0.0,1.0,0.0,0.0
4.18,291.0,152.2,2.8,0.5,14.2,25.2,13.489999999999998,3,0.0,1.0,0.0,1.0,0.0,0.0
19.33,432.9,278.0,7.5,23.2,26.1,794.8,8.2,2,0.0,1.0,0.0,0.0,1.0,0.0
18.94,169.8,168.7,9.7,2.5,37.0,457.0,6.4,1,0.0,1.0,0.0,0.0,1.0,0.0
44.44,304.6,619.1,24.1,16.1,68.0,1039.7,7.5,1,1.0,0.0,0.0,0.0,0.0,1.0
7.36,102.4,369.4,1.3,12.7,42.5,522.3,5.9,3,0.0,0.0,1.0,0.0,1.0,0.0
6.32,149.7,393.4,14.6,12.9,26.1,984.4,2.3,3,1.0,0.0,0.0,1.0,0.0,0.0
4.85,274.8,395.4,16.4,11.8,68.5,848.1,9.5,2,0.0,0.0,1.0,1.0,0.0,0.0
19.2,261.5,538.8,4.7,11.5,56.0,748.6,10.4,3,1.0,0.0,0.0,0.0,1.0,0.0
6.85,113.5,435.6,4.0,9.2,51.0,332.4,48.45,2,0.0,1.0,0.0,1.0,0.0,0.0
2.91,181.4,439.8,29.4,8.7,31.1,835.9,4.3,2,0.0,1.0,0.0,1.0,0.0,0.0
8.73,259.6,653.5,17.5,22.9,31.9,1004.6,9.4,2,1.0,0.0,0.0,1.0,0.0,0.0
17.51,435.1,439.4,9.0,12.2,28.7,231.0,8.8,3,0.0,0.0,1.0,0.0,1.0,0.0
4.04,411.1,5.0,0.7,4.5,81.1,15.0,45.0,2,0.0,1.0,0.0,1.0,0.0,0.0
2.92,481.2,274.6,2.9,6.4,70.4,74.8,42.1,2,0.0,1.0,0.0,1.0,0.0,0.0
6.62,182.7,315.3,20.2,20.1,44.5,943.3,10.5,2,1.0,0.0,0.0,1.0,0.0,0.0
21.05,224.2,655.8,29.4,33.9,63.1,1261.1,8.3,2,1.0,0.0,0.0,0.0,1.0,0.0
6.84,223.2,110.2,9.3,17.8,20.3,59.8,6.2,2,0.0,1.0,0.0,1.0,0.0,0.0
4.3,163.4,581.1,34.0,31.5,28.5,1305.7,11.5,2,1.0,0.0,0.0,1.0,0.0,0.0
6.18,86.5,364.3,0.5,2.9,34.0,404.8,0.6,2,0.0,1.0,0.0,0.0,1.0,0.0
16.83,97.3,279.0,2.9,8.3,36.9,572.1,5.0,2,0.0,1.0,0.0,0.0,0.0,1.0
21.68,139.8,265.9,16.5,9.5,37.6,535.2,5.2,3,0.0,1.0,0.0,0.0,1.0,0.0
5.2,94.7,363.5,3.6,22.2,69.6,437.0,4.7,1,0.0,1.0,0.0,1.0,0.0,0.0
4.77,248.7,673.2,24.7,25.5,37.2,1087.0,11.3,3,1.0,0.0,0.0,1.0,0.0,0.0
11.82,380.5,633.7,24.0,12.8,92.6,839.6,0.0,1,1.0,0.0,0.0,0.0,1.0,0.0
9.09,257.2,428.8,3.8,12.3,23.9,458.5,17.0,3,0.0,1.0,0.0,1.0,0.0,0.0
15.41,249.5,504.1,25.9,16.0,63.6,1079.2,6.1,2,1.0,0.0,0.0,0.0,1.0,0.0
12.18,179.8,323.2,4.7,9.3,57.7,363.4,2.5,2,0.0,1.0,0.0,0.0,1.0,0.0
7.44,190.3,321.7,7.5,11.0,33.2,774.8,2.8,2,0.0,0.0,1.0,1.0,0.0,0.0
3.72,283.9,498.7,26.9,4.0,51.2,456.5,4.8,2,1.0,0.0,0.0,1.0,0.0,0.0
10.56,151.5,386.6,3.4,19.4,37.1,550.4,4.5,3,0.0,1.0,0.0,0.0,1.0,0.0
7.15,232.5,546.3,24.4,26.7,58.2,734.9,11.2,2,1.0,0.0,0.0,1.0,0.0,0.0
6.4,277.7,533.0,21.4,21.7,60.9,544.1,12.3,3,1.0,0.0,0.0,1.0,0.0,0.0
7.23,138.8,112.0,5.7,10.2,64.8,189.3,35.8,2,0.0,1.0,0.0,1.0,0.0,0.0
3.64,376.1,361.3,3.6,19.7,14.1,839.8,13.395,3,0.0,1.0,0.0,1.0,0.0,0.0
6.11,89.1,76.8,0.9,17.3,51.7,223.4,6.1,3,1.0,0.0,0.0,1.0,0.0,0.0
8.69,305.9,591.5,35.0,22.6,68.7,548.5,0.6,2,1.0,0.0,0.0,1.0,0.0,0.0
26.01,346.3,486.9,32.1,20.8,73.1,882.7,1.8,2,0.0,1.0,0.0,0.0,1.0,0.0
2.74,304.8,239.3,14.2,3.7,19.0,776.9,3.0,2,0.0,1.0,0.0,1.0,0.0,0.0
11.58,120.4,248.7,4.9,0.0,38.5,681.6,5.6,3,0.0,0.0,1.0,0.0,1.0,0.0
9.29,181.6,420.6,17.2,27.5,50.4,1003.2,6.0,2,1.0,0.0,0.0,1.0,0.0,0.0
8.42,246.0,507.8,21.5,27.7,59.3,830.6,12.8,3,1.0,0.0,0.0,1.0,0.0,0.0
2.39,162.1,328.2,0.0,13.9,51.0,364.9,3.4,2,0.0,1.0,0.0,1.0,0.0,0.0
5.1,210.2,588.7,11.7,27.1,61.0,1261.7,7.8,3,0.0,0.0,1.0,1.0,0.0,0.0
21.47,273.7,543.4,13.0,14.2,47.8,725.1,11.4,2,1.0,0.0,0.0,0.0,0.0,1.0
18.81,145.4,190.9,16.6,14.1,47.6,750.4,6.9,2,0.0,0.0,1.0,0.0,0.0,1.0
5.66,118.3,310.1,0.4,11.1,26.1,469.0,6.8,1,0.0,0.0,1.0,1.0,0.0,0.0
7.09,174.5,246.0,7.3,11.0,44.3,546.7,5.4,2,0.0,1.0,0.0,1.0,0.0,0.0
12.19,183.8,291.3,4.0,4.0,70.0,0.0,39.5,2,0.0,1.0,0.0,0.0,1.0,0.0
2.22,328.8,20.3,0.0,0.0,64.4,53.2,42.6,2,0.0,0.0,1.0,1.0,0.0,0.0
9.76,104.6,325.9,17.7,15.6,27.8,793.5,6.4,3,1.0,0.0,0.0,1.0,0.0,0.0
8.0,389.2,174.3,1.7,12.8,15.3,810.4,10.6,2,0.0,1.0,0.0,0.0,1.0,0.0
7.36,240.0,571.8,27.7,17.5,61.9,830.9,5.5,2,1.0,0.0,0.0,1.0,0.0,0.0
7.66,232.4,576.2,31.6,29.7,28.3,589.2,13.6,2,0.0,1.0,0.0,1.0,0.0,0.0
22.94,181.8,354.4,11.2,15.5,40.8,851.9,2.3,2,0.0,1.0,0.0,0.0,1.0,0.0
8.83,143.1,479.2,38.2,20.9,68.7,746.3,6.2,3,1.0,0.0,0.0,1.0,0.0,0.0
7.21,114.7,139.3,8.5,9.7,46.0,548.5,2.9,3,1.0,0.0,0.0,1.0,0.0,0.0
3.95,335.5,132.7,1.1,2.5,65.2,77.0,41.5,2,0.0,1.0,0.0,1.0,0.0,0.0
20.27,285.1,245.8,6.9,13.7,19.8,804.7,14.7,2,1.0,0.0,0.0,0.0,1.0,0.0
2.65,111.8,468.8,7.1,12.5,72.3,207.2,33.6,2,1.0,0.0,0.0,1.0,0.0,0.0
7.66,195.3,400.0,19.2,16.5,32.4,834.1,7.9,3,1.0,0.0,0.0,1.0,0.0,0.0
9.6,243.0,276.5,17.8,7.2,37.3,903.3,4.9,3,1.0,0.0,0.0,1.0,0.0,0.0
50.83,232.4,333.2,20.4,17.3,47.6,1134.5,7.7,3,0.0,1.0,0.0,0.0,0.0,1.0
18.57,177.7,404.1,20.1,12.9,26.2,887.7,8.0,3,1.0,0.0,0.0,0.0,1.0,0.0
13.85,423.1,200.2,0.1,2.3,72.5,72.5,32.5,3,0.0,1.0,0.0,0.0,1.0,0.0
4.16,143.6,399.2,0.0,20.6,75.3,133.5,53.2,3,0.0,0.0,1.0,1.0,0.0,0.0
3.33,363.9,40.0,2.2,0.0,61.0,65.8,27.9,2,0.0,1.0,0.0,1.0,0.0,0.0
10.24,164.8,405.7,18.9,10.1,44.9,373.6,5.6,3,1.0,0.0,0.0,0.0,1.0,0.0
3.59,188.7,440.4,0.0,16.4,77.0,268.3,51.9,3,0.0,0.0,1.0,1.0,0.0,0.0
6.5,97.5,413.0,4.3,3.2,54.9,314.5,49.9,2,0.0,1.0,0.0,1.0,0.0,0.0
19.26,331.9,255.8,11.2,14.4,8.2,699.4,7.789999999999999,2,0.0,0.0,1.0,0.0,1.0,0.0
3.34,183.1,354.4,9.0,7.1,25.1,651.2,9.5,2,0.0,1.0,0.0,1.0,0.0,0.0
35.31,312.8,481.3,15.8,7.7,15.6,493.2,10.5,3,1.0,0.0,0.0,0.0,0.0,1.0
3.96,199.7,333.9,9.2,11.0,34.2,598.0,2.7,2,1.0,0.0,0.0,1.0,0.0,0.0
27.66,256.1,369.9,11.2,22.5,27.5,720.9,9.0,3,0.0,1.0,0.0,0.0,0.0,1.0
11.23,335.8,5.0,2.5,0.0,72.6,0.0,35.2,3,0.0,0.0,1.0,0.0,1.0,0.0
7.06,50.0,313.0,5.8,13.4,86.0,248.6,56.5,2,0.0,1.0,0.0,1.0,0.0,0.0
5.76,147.4,380.5,5.4,17.7,100.3,231.4,12.8,3,0.0,1.0,0.0,1.0,0.0,0.0
5.78,292.2,77.5,2.4,0.0,10.9,20.0,10.355,3,0.0,0.0,1.0,1.0,0.0,0.0
50.98,211.4,451.8,18.8,24.1,37.1,846.2,9.5,2,0.0,1.0,0.0,0.0,0.0,1.0
9.87,138.5,358.2,6.8,7.3,28.1,789.4,5.2,3,0.0,1.0,0.0,0.0,1.0,0.0
5.6,231.4,476.3,13.9,32.2,58.2,705.5,13.7,3,0.0,1.0,0.0,1.0,0.0,0.0
25.88,291.6,457.9,27.7,15.8,87.3,601.2,6.6,2,0.0,0.0,1.0,0.0,1.0,0.0
4.94,478.2,257.4,4.5,0.0,16.5,62.8,15.675,1,0.0,1.0,0.0,1.0,0.0,0.0
4.33,88.9,45.3,0.9,17.3,41.1,581.0,3.4,3,0.0,1.0,0.0,1.0,0.0,0.0
6.69,203.9,654.5,34.0,37.9,55.8,1130.2,4.9,1,1.0,0.0,0.0,1.0,0.0,0.0
3.53,149.4,396.3,6.1,14.7,69.0,618.5,3.9,2,0.0,1.0,0.0,1.0,0.0,0.0
5.86,192.3,603.5,32.3,33.3,40.8,985.0,9.9,2,1.0,0.0,0.0,1.0,0.0,0.0
11.19,302.4,136.8,3.6,17.5,34.1,411.3,11.3,3,0.0,1.0,0.0,0.0,1.0,0.0
