price_usd_normalized,serving_size_g,calories,protein_g,total_fat_g,total_carbs_g,sodium_mg,sugars_g,avg_rating,Non-Veg,Veg,Vegan,budget,mid,premium
7.04,121.3,188.3,7.9,11.8,38.8,586.5,2.2,2,0.0,1.0,0.0,1.0,0.0,0.0
4.6,148.9,364.0,0.0,12.0,35.6,107.1,33.82,1,0.0,1.0,0.0,1.0,0.0,0.0
6.15,175.3,254.9,22.1,22.5,43.8,715.5,12.5,3,0.0,0.0,1.0,1.0,0.0,0.0
14.98,221.1,678.3,26.5,29.5,47.0,963.5,7.8,2,1.0,0.0,0.0,0.0,1.0,0.0
2.79,437.7,5.0,3.3,1.0,67.8,54.5,36.9,2,0.0,1.0,0.0,1.0,0.0,0.0
5.12,281.4,5.0,2.6,4.8,45.5,64.1,43.225,2,0.0,1.0,0.0,1.0,0.0,0.0
3.83,266.4,722.7,26.6,14.3,52.4,720.1,4.0,3,1.0,0.0,0.0,1.0,0.0,0.0
8.72,169.4,220.9,11.6,11.7,38.0,709.2,5.3,2,0.0,1.0,0.0,1.0,0.0,0.0
6.29,193.1,569.9,14.2,35.7,43.8,1114.5,5.6,2,1.0,0.0,0.0,1.0,0.0,0.0
4.49,125.1,269.4,2.7,20.4,73.2,317.9,32.1,2,0.0,1.0,0.0,1.0,0.0,0.0
13.58,138.3,418.5,10.5,19.4,46.2,114.6,41.4,2,1.0,0.0,0.0,0.0,1.0,0.0
12.17,431.9,281.0,2.6,2.7,59.1,17.2,31.4,3,0.0,1.0,0.0,0.0,1.0,0.0
4.08,271.6,394.9,23.2,28.0,68.4,656.3,10.9,1,0.0,1.0,0.0,1.0,0.0,0.0
6.9,246.5,279.8,3.1,6.6,20.8,998.2,9.8,3,1.0,0.0,0.0,1.0,0.0,0.0
3.48,186.4,376.6,15.7,5.9,47.5,737.6,4.1,2,1.0,0.0,0.0,1.0,0.0,0.0
15.29,89.1,448.0,3.5,24.2,59.9,177.7,52.9,3,0.0,1.0,0.0,0.0,1.0,0.0
10.65,534.8,295.2,0.0,1.5,39.4,56.0,37.43,2,0.0,0.0,1.0,0.0,1.0,0.0
9.15,192.2,227.0,6.4,12.8,49.4,942.5,8.3,3,0.0,1.0,0.0,1.0,0.0,0.0
1.81,329.6,176.7,2.1,1.4,9.8,65.0,9.31,2,0.0,0.0,1.0,1.0,0.0,0.0
13.23,96.5,769.2,8.0,26.5,59.6,278.3,48.2,2,1.0,0.0,0.0,0.0,1.0,0.0
15.57,223.7,714.1,14.9,18.3,41.7,804.9,7.0,2,1.0,0.0,0.0,0.0,1.0,0.0
8.17,146.2,309.9,8.8,16.4,40.2,731.6,6.3,3,0.0,0.0,1.0,1.0,0.0,0.0
10.81,150.0,295.4,2.7,17.4,32.7,317.6,4.3,2,0.0,1.0,0.0,0.0,1.0,0.0
4.5,289.3,266.0,2.9,5.9,5.9,774.8,5.605,1,0.0,1.0,0.0,1.0,0.0,0.0
4.15,139.0,399.2,0.0,6.6,65.9,157.3,58.6,2,0.0,1.0,0.0,1.0,0.0,0.0
27.88,161.6,153.6,0.0,4.2,39.5,451.7,7.0,2,0.0,0.0,1.0,0.0,0.0,1.0
6.35,129.1,351.3,10.2,11.8,38.9,472.2,8.3,1,0.0,1.0,0.0,1.0,0.0,0.0
7.83,291.6,167.9,28.1,16.3,17.3,714.0,11.6,2,1.0,0.0,0.0,1.0,0.0,0.0
7.95,205.4,418.5,34.7,22.8,32.7,758.8,8.7,2,0.0,1.0,0.0,1.0,0.0,0.0
7.73,412.5,391.6,0.0,15.0,22.6,797.3,6.1,3,0.0,1.0,0.0,0.0,1.0,0.0
4.04,546.6,393.8,0.0,0.2,1.7,5.6,1.615,3,0.0,1.0,0.0,1.0,0.0,0.0
4.74,352.6,497.7,16.8,9.5,42.4,729.7,3.9,3,0.0,0.0,1.0,1.0,0.0,0.0
6.87,164.1,295.0,15.6,16.7,36.6,888.5,6.6,2,1.0,0.0,0.0,1.0,0.0,0.0
7.47,367.5,150.7,4.6,11.7,18.3,0.0,5.5,1,0.0,1.0,0.0,1.0,0.0,0.0
9.35,140.6,251.4,6.6,18.1,43.6,586.8,2.2,2,1.0,0.0,0.0,0.0,1.0,0.0
9.68,211.2,686.4,19.8,23.5,53.5,991.1,6.1,1,1.0,0.0,0.0,0.0,1.0,0.0
11.92,113.4,334.9,0.0,21.1,44.0,537.3,2.0,2,0.0,1.0,0.0,0.0,1.0,0.0
14.62,111.0,315.5,8.2,22.4,58.8,186.1,55.85999999999999,2,0.0,1.0,0.0,0.0,1.0,0.0
14.31,214.3,274.5,1.9,26.2,19.1,405.0,5.1,3,1.0,0.0,0.0,0.0,1.0,0.0
2.76,316.9,201.8,18.1,11.4,60.5,841.0,6.5,3,0.0,1.0,0.0,1.0,0.0,0.0
1.47,311.4,71.4,3.0,4.1,24.9,45.1,23.655,3,0.0,1.0,0.0,1.0,0.0,0.0
2.26,131.2,458.3,0.4,12.5,26.2,233.5,2.6,2,0.0,0.0,1.0,1.0,0.0,0.0
5.57,89.6,207.7,0.0,27.2,50.9,235.1,5.2,2,0.0,1.0,0.0,1.0,0.0,0.0
6.01,141.1,189.3,5.8,9.9,54.1,531.7,5.9,1,0.0,0.0,1.0,1.0,0.0,0.0
2.11,81.7,308.7,1.9,2.6,22.5,468.8,0.0,1,0.0,1.0,0.0,1.0,0.0,0.0
2.72,193.8,544.1,9.1,24.2,50.1,742.9,14.6,2,0.0,1.0,0.0,1.0,0.0,0.0
36.4,287.1,244.3,9.4,15.6,23.6,400.9,11.0,3,0.0,1.0,0.0,0.0,0.0,1.0
5.95,234.9,250.5,18.7,20.7,19.4,475.5,2.4,2,1.0,0.0,0.0,1.0,0.0,0.0
5.15,281.5,5.0,1.0,1.9,38.8,29.4,36.85999999999999,2,0.0,0.0,1.0,1.0,0.0,0.0
3.27,377.8,612.3,32.4,10.1,65.1,609.3,7.9,2,0.0,1.0,0.0,1.0,0.0,0.0
14.53,167.0,308.2,17.4,10.0,45.9,614.4,4.4,2,1.0,0.0,0.0,0.0,1.0,0.0
2.27,251.8,559.3,0.2,23.5,57.2,461.9,5.8,2,1.0,0.0,0.0,1.0,0.0,0.0
4.04,378.4,378.3,8.3,17.8,36.3,467.3,5.7,2,0.0,1.0,0.0,1.0,0.0,0.0
18.99,244.2,423.3,12.9,23.5,52.2,744.0,3.4,2,0.0,1.0,0.0,0.0,0.0,1.0
4.47,292.9,88.1,17.3,15.2,6.2,423.1,5.89,1,0.0,1.0,0.0,1.0,0.0,0.0
13.58,297.8,480.8,28.0,43.6,43.9,910.9,11.6,2,1.0,0.0,0.0,0.0,1.0,0.0
17.01,152.9,509.7,20.5,31.4,57.5,1020.6,3.4,1,1.0,0.0,0.0,0.0,1.0,0.0
4.47,158.9,129.5,4.7,5.8,35.2,388.8,5.2,2,0.0,0.0,1.0,1.0,0.0,0.0
8.79,242.6,406.8,4.3,7.5,27.8,364.9,11.0,2,0.0,0.0,1.0,0.0,1.0,0.0
7.71,245.8,488.5,30.9,27.0,69.9,1190.3,9.9,1,1.0,0.0,0.0,1.0,0.0,0.0
7.02,326.8,99.1,5.4,12.9,11.2,343.8,10.64,2,0.0,1.0,0.0,1.0,0.0,0.0
3.52,518.7,113.4,0.3,1.2,58.0,0.0,32.3,2,0.0,0.0,1.0,1.0,0.0,0.0
2.51,487.7,188.7,5.8,1.2,0.0,39.2,0.0,2,0.0,1.0,0.0,1.0,0.0,0.0
2.89,140.5,250.4,1.7,4.9,37.7,461.8,4.9,3,0.0,0.0,1.0,1.0,0.0,0.0
5.84,224.0,614.7,25.0,16.1,42.3,942.3,7.6,2,1.0,0.0,0.0,1.0,0.0,0.0
4.71,328.1,278.6,3.8,9.0,4.4,133.9,4.18,3,0.0,0.0,1.0,1.0,0.0,0.0
6.19,268.4,291.4,5.2,19.9,14.8,819.1,10.5,3,1.0,0.0,0.0,1.0,0.0,0.0
5.87,108.8,347.7,14.9,11.5,30.8,745.7,7.2,3,1.0,0.0,0.0,1.0,0.0,0.0
16.02,148.7,304.0,14.6,5.3,18.8,571.1,6.0,1,1.0,0.0,0.0,0.0,1.0,0.0
6.19,190.7,296.3,9.4,13.3,45.6,798.7,7.5,3,0.0,1.0,0.0,1.0,0.0,0.0
2.44,139.1,309.8,6.1,6.9,46.2,244.9,2.0,3,0.0,1.0,0.0,1.0,0.0,0.0
13.15,241.6,686.6,6.9,20.3,65.5,862.5,12.4,2,0.0,0.0,1.0,0.0,1.0,0.0
1.49,332.6,174.4,1.2,7.3,58.3,35.6,23.7,2,0.0,0.0,1.0,1.0,0.0,0.0
5.28,256.8,636.6,22.8,34.0,52.2,742.8,7.2,3,1.0,0.0,0.0,1.0,0.0,0.0
3.41,113.8,448.2,5.0,9.8,80.8,318.5,46.4,3,0.0,1.0,0.0,1.0,0.0,0.0
10.06,293.4,96.2,5.1,5.3,32.3,40.2,13.3,2,0.0,1.0,0.0,0.0,1.0,0.0
33.22,151.2,255.7,9.6,12.3,30.6,332.2,4.2,2,0.0,0.0,1.0,0.0,0.0,1.0
4.71,186.3,357.2,6.1,23.6,49.0,195.4,4.7,2,0.0,1.0,0.0,1.0,0.0,0.0
2.93,356.6,658.8,22.4,32.1,56.9,1126.0,7.5,2,1.0,0.0,0.0,1.0,0.0,0.0
8.26,231.5,724.0,31.9,23.8,45.5,1248.1,12.3,2,1.0,0.0,0.0,0.0,1.0,0.0
13.48,501.5,88.6,3.9,5.5,33.9,43.8,14.1,2,0.0,0.0,1.0,0.0,0.0,1.0
4.61,183.2,542.9,0.0,20.4,49.9,163.6,39.7,1,1.0,0.0,0.0,1.0,0.0,0.0
5.22,135.9,354.2,6.8,10.3,67.0,270.4,41.8,2,0.0,1.0,0.0,1.0,0.0,0.0
2.08,125.8,288.9,5.2,8.8,45.0,429.4,3.1,2,0.0,1.0,0.0,1.0,0.0,0.0
8.35,304.5,5.0,1.7,1.4,7.6,0.3,7.22,3,0.0,0.0,1.0,0.0,1.0,0.0
14.54,138.4,188.1,5.5,8.4,47.2,607.1,5.0,2,0.0,1.0,0.0,0.0,1.0,0.0
15.36,216.5,619.0,25.3,34.3,51.1,843.4,1.3,2,1.0,0.0,0.0,0.0,1.0,0.0
2.09,74.4,148.2,0.0,12.9,15.3,256.3,3.5,3,0.0,1.0,0.0,1.0,0.0,0.0
5.48,212.0,454.6,23.1,12.9,59.1,676.6,12.6,2,1.0,0.0,0.0,1.0,0.0,0.0
4.36,219.1,301.3,1.1,1.8,20.8,0.0,19.76,1,0.0,0.0,1.0,1.0,0.0,0.0
21.61,373.0,393.7,21.3,13.5,82.4,805.1,0.0,2,1.0,0.0,0.0,0.0,1.0,0.0
7.81,115.2,376.0,11.0,12.3,59.8,411.1,9.9,2,0.0,0.0,1.0,1.0,0.0,0.0
9.44,297.6,282.2,0.0,3.0,39.8,6.9,0.0,2,0.0,1.0,0.0,0.0,1.0,0.0
2.17,262.7,365.1,12.4,7.3,7.7,511.4,4.6,1,0.0,1.0,0.0,1.0,0.0,0.0
8.15,104.6,291.2,4.3,17.7,64.8,197.5,47.4,3,0.0,0.0,1.0,0.0,1.0,0.0
5.79,474.5,184.8,0.2,4.8,47.2,107.7,44.84,1,0.0,1.0,0.0,0.0,1.0,0.0
3.54,115.3,229.7,3.9,7.2,32.8,644.2,3.9,2,0.0,0.0,1.0,1.0,0.0,0.0
6.71,180.0,311.8,13.9,11.2,45.5,871.2,4.3,3,1.0,0.0,0.0,1.0,0.0,0.0
1.63,353.8,153.8,3.2,0.6,78.7,0.0,11.9,2,0.0,1.0,0.0,1.0,0.0,0.0
7.15,222.8,564.8,21.4,8.1,56.8,1036.0,9.6,2,1.0,0.0,0.0,1.0,0.0,0.0
8.46,104.4,578.1,16.7,32.8,60.7,1032.0,5.6,1,1.0,0.0,0.0,1.0,0.0,0.0
14.05,275.6,516.1,27.3,15.3,39.9,687.4,4.8,2,1.0,0.0,0.0,0.0,0.0,1.0
26.99,125.5,409.7,1.3,24.0,47.5,135.0,45.125,3,0.0,1.0,0.0,0.0,0.0,1.0
7.37,336.7,455.2,16.1,19.6,57.8,118.7,1.4,2,0.0,0.0,1.0,1.0,0.0,0.0
4.61,284.4,440.0,23.6,33.5,57.0,593.2,9.9,2,0.0,1.0,0.0,1.0,0.0,0.0
13.12,173.3,336.4,9.9,9.9,38.7,830.9,6.3,3,0.0,1.0,0.0,0.0,1.0,0.0
7.84,391.6,355.4,1.8,2.6,27.2,36.8,25.84,2,0.0,1.0,0.0,0.0,1.0,0.0
7.51,81.1,463.8,8.6,14.3,40.6,427.5,3.1,3,0.0,1.0,0.0,0.0,1.0,0.0
6.18,78.2,251.3,0.0,19.6,30.4,607.2,3.0,3,0.0,1.0,0.0,0.0,1.0,0.0
9.3,362.0,502.6,32.0,11.5,92.7,794.6,4.8,3,0.0,1.0,0.0,1.0,0.0,0.0
16.88,176.6,470.8,24.8,20.7,49.9,851.7,7.9,2,1.0,0.0,0.0,0.0,0.0,1.0
6.21,348.6,123.7,10.5,13.9,33.6,431.5,8.7,2,1.0,0.0,0.0,1.0,0.0,0.0
3.17,382.3,483.0,25.4,11.9,87.6,1063.0,6.3,3,1.0,0.0,0.0,1.0,0.0,0.0
5.96,128.2,465.9,3.4,11.5,63.2,178.6,35.5,3,0.0,1.0,0.0,1.0,0.0,0.0
6.84,145.5,510.6,2.9,28.1,70.6,312.7,44.8,3,1.0,0.0,0.0,1.0,0.0,0.0
16.48,154.4,230.0,5.9,9.8,19.8,621.2,7.7,2,0.0,1.0,0.0,0.0,1.0,0.0
10.15,129.2,539.9,0.0,13.6,67.4,362.8,36.1,2,0.0,1.0,0.0,0.0,1.0,0.0
2.5,155.6,576.6,33.4,30.7,37.6,537.4,8.0,2,1.0,0.0,0.0,1.0,0.0,0.0
4.61,289.1,470.7,21.7,42.2,63.9,721.8,6.3,2,1.0,0.0,0.0,1.0,0.0,0.0
7.31,366.4,121.2,4.8,4.1,38.4,30.9,36.48,2,0.0,1.0,0.0,0.0,1.0,0.0
7.14,404.4,57.3,0.6,2.5,32.2,59.2,26.3,1,0.0,0.0,1.0,0.0,1.0,0.0
7.79,258.9,598.5,25.6,13.2,58.0,771.4,4.0,3,1.0,0.0,0.0,1.0,0.0,0.0
6.79,156.9,360.9,5.5,21.9,84.0,213.5,28.3,2,0.0,1.0,0.0,0.0,1.0,0.0
19.42,162.4,492.0,26.9,16.3,71.0,734.2,5.5,2,1.0,0.0,0.0,0.0,1.0,0.0
5.56,50.0,452.0,0.5,27.6,61.8,153.9,56.5,2,1.0,0.0,0.0,1.0,0.0,0.0
33.38,136.9,213.0,6.7,18.4,37.6,464.8,6.6,2,0.0,1.0,0.0,0.0,0.0,1.0
4.27,562.3,64.5,0.0,0.0,35.9,58.1,34.105,1,0.0,1.0,0.0,1.0,0.0,0.0
20.27,190.9,402.3,16.5,5.2,39.0,476.8,4.7,2,0.0,1.0,0.0,0.0,0.0,1.0
8.99,127.7,340.3,5.3,8.9,21.0,757.9,4.8,2,0.0,1.0,0.0,1.0,0.0,0.0
6.42,276.9,625.1,10.4,33.8,29.4,1285.7,7.0,2,1.0,0.0,0.0,1.0,0.0,0.0
13.16,259.6,350.0,11.5,17.5,4.9,511.1,4.655,1,1.0,0.0,0.0,0.0,1.0,0.0
2.77,66.4,90.6,3.7,7.4,38.4,320.9,6.1,2,0.0,1.0,0.0,1.0,0.0,0.0
4.63,217.8,724.5,20.6,25.8,48.4,909.5,10.0,2,1.0,0.0,0.0,1.0,0.0,0.0
1.69,141.8,147.1,7.8,13.5,50.8,626.8,2.7,3,0.0,0.0,1.0,1.0,0.0,0.0
13.84,169.3,344.7,7.5,20.6,43.6,728.6,7.3,3,0.0,1.0,0.0,0.0,1.0,0.0
17.23,219.0,597.8,26.7,24.3,46.6,1150.1,6.1,2,1.0,0.0,0.0,0.0,1.0,0.0
2.29,144.1,202.7,3.5,11.3,30.5,354.7,0.0,3,0.0,1.0,0.0,1.0,0.0,0.0
3.92,114.3,434.9,1.9,3.7,48.3,422.6,3.4,2,1.0,0.0,0.0,1.0,0.0,0.0
2.47,228.3,644.4,21.0,21.5,68.2,209.1,7.9,2,0.0,1.0,0.0,1.0,0.0,0.0
4.18,150.4,309.0,20.6,9.8,53.3,706.0,3.5,3,0.0,1.0,0.0,1.0,0.0,0.0
5.41,517.9,5.0,3.5,0.0,28.9,45.3,27.455,2,0.0,1.0,0.0,1.0,0.0,0.0
5.75,119.7,333.2,10.4,12.4,34.5,729.6,5.1,2,1.0,0.0,0.0,1.0,0.0,0.0
7.51,214.9,391.0,0.0,12.3,23.1,658.2,6.2,2,1.0,0.0,0.0,1.0,0.0,0.0
2.22,441.7,6.9,0.0,0.0,26.4,63.3,25.08,3,0.0,0.0,1.0,1.0,0.0,0.0
19.77,210.7,497.8,19.1,26.8,55.3,1084.8,4.6,2,0.0,0.0,1.0,0.0,1.0,0.0
15.08,255.0,446.8,12.7,13.4,16.1,642.8,9.5,3,1.0,0.0,0.0,0.0,1.0,0.0
39.72,385.2,448.3,17.7,14.0,75.6,782.7,6.2,3,0.0,1.0,0.0,0.0,0.0,1.0
4.97,170.5,311.0,3.6,15.3,43.3,476.6,1.2,3,0.0,1.0,0.0,1.0,0.0,0.0
5.48,135.1,353.2,7.2,22.7,59.5,322.6,56.2,2,0.0,1.0,0.0,1.0,0.0,0.0
7.76,121.9,292.2,4.9,12.2,72.1,221.7,26.4,2,0.0,1.0,0.0,0.0,1.0,0.0
4.06,417.4,411.3,1.5,0.8,0.6,52.0,0.57,3,0.0,1.0,0.0,1.0,0.0,0.0
15.94,272.0,737.0,34.8,19.8,60.7,805.3,10.1,3,1.0,0.0,0.0,0.0,1.0,0.0
